Wall time,Step,Value
1702543864.8278134,215,0.0
1702543866.1863716,840,0.0
1702543866.8786573,1150,0.0
1702543869.5723116,2375,0.0
1702543870.2404556,2685,0.0
1702543870.6984782,2900,0.0
1702543870.7719097,2935,0.0
1702543871.4275866,3240,0.0
1702543873.1988037,4045,0.0
1702543875.4600239,5075,0.0
1702543878.9909189,6670,0.0
1702543879.5449271,6930,0.0
1702543880.1056418,7185,0.0
1702543883.4357586,8675,0.0
1702543883.469294,8690,0.0
1702543885.0061455,9390,0.0
1702543889.7174213,11540,1.0
1702543890.6200855,11950,1.0
1702543891.6754632,12430,1.0
1702543891.686244,12435,1.0
1702543893.8838937,13430,1.0
1702543899.8917565,16155,1.0
1702543900.0627592,16235,1.0
1702543900.6904047,16530,1.0
1702543904.1302695,18095,1.0
1702543904.1527293,18105,1.0
1702543911.790574,21590,1.0
1702543912.7072558,22005,1.0
1702543913.7223513,22465,1.0
1702543913.909716,22550,1.0
1702543918.9183729,24860,1.0
1702543920.7131774,25675,1.0
1702543923.0437658,26730,1.0
1702543927.2073467,28620,1.0
1702543929.2563684,29540,1.0
1702543930.1800206,29955,1.0
1702543932.5175195,31005,1.0
1702543937.958042,33500,1.0
1702543938.0897102,33560,1.0
1702543939.6830328,34275,1.0
1702543940.9415872,34835,1.0
1702543943.0373166,35780,1.0
1702543946.4036884,37305,1.0
1702543946.4356952,37320,1.0
1702543950.1147296,38995,1.0
1702543950.489251,39170,1.0
1702543952.998552,40335,1.0
1702543954.2060378,40905,1.0
1702543954.642221,41110,1.0
1702543957.6391752,42495,1.0
1702543957.7501922,42545,1.0
1702543961.8286736,44395,1.0
1702543962.4399388,44680,1.0
1702543966.0141141,46305,1.0
1702543968.299394,47345,1.0
1702543969.2068915,47775,1.0
1702543970.793207,48495,1.0
1702543978.4842353,52000,1.0
1702543979.3778074,52400,1.0
1702543979.8542242,52615,1.0
1702543984.0487754,54530,1.0
1702543984.697231,54835,1.0
1702543985.2903113,55105,1.0
1702543990.8905854,57665,1.0
1702543991.2762113,57835,1.0
1702543995.7061133,59850,1.0
1702543995.7608666,59875,1.0
1702543997.842426,60825,1.0
1702543999.2214322,61455,1.0
1702544005.619953,64390,2.0
