Wall time,Step,Value
1702546088.8259308,215,0.0
1702546090.2016711,840,0.0
1702546090.8862514,1150,0.0
1702546093.4775336,2375,0.0
1702546094.1511893,2685,0.0
1702546094.620462,2900,0.0
1702546094.6962683,2935,0.0
1702546095.3663754,3240,0.0
1702546097.0769975,4045,0.0
1702546099.2661526,5075,1.0
1702546102.7422497,6670,1.0
1702546103.3140178,6930,1.0
1702546103.8747795,7185,1.0
1702546107.1457355,8675,1.0
1702546107.1781702,8690,1.0
1702546108.677941,9390,1.0
1702546113.334529,11540,1.0
1702546114.2232673,11950,1.0
1702546115.2480054,12430,1.0
1702546115.25876,12435,1.0
1702546117.4247353,13430,1.0
1702546123.357872,16155,1.0
1702546123.5366328,16235,1.0
1702546124.18976,16530,1.0
1702546127.6034336,18095,1.0
1702546127.6253378,18105,1.0
1702546135.185407,21590,1.0
1702546136.0977457,22005,1.0
1702546137.1160038,22465,1.0
1702546137.303979,22550,1.0
1702546142.3984385,24860,1.0
1702546144.1831353,25675,1.0
1702546146.524482,26730,1.0
1702546150.7103348,28620,1.0
1702546152.731172,29540,1.0
1702546153.633649,29955,1.0
1702546155.958328,31005,1.0
1702546161.3628635,33500,1.0
1702546161.4966662,33560,1.0
1702546163.0723207,34275,1.0
1702546164.2674124,34835,1.0
1702546166.3226306,35780,1.0
1702546169.7159002,37305,1.0
1702546169.748632,37320,1.0
1702546173.3899436,38995,2.0
1702546173.7729084,39170,2.0
1702546176.299764,40335,3.0
1702546177.5452456,40905,3.0
1702546177.9892728,41110,3.0
1702546181.0445337,42495,3.0
1702546181.1557007,42545,3.0
1702546185.2196302,44395,3.0
1702546185.8446283,44680,3.0
1702546189.366542,46305,3.0
1702546191.6709507,47345,3.0
1702546192.6168082,47775,3.0
1702546194.170929,48495,3.0
1702546201.8804386,52000,3.0
1702546202.7709765,52400,3.0
1702546203.2550688,52615,3.0
1702546207.4479957,54530,3.0
1702546208.0972562,54835,3.0
1702546208.674821,55105,3.0
1702546214.2930207,57665,3.0
1702546214.6692476,57835,3.0
1702546219.0575697,59850,3.0
1702546219.1138191,59875,3.0
1702546221.2178848,60825,3.0
1702546222.5975168,61455,3.0
1702546229.0299282,64390,3.0
1702546230.7592635,65175,3.0
1702546231.0560153,65310,3.0
1702546237.205172,68105,3.0
1702546244.525565,71475,4.0
1702546248.6394246,73345,4.0
1702546249.8654916,73900,4.0
1702546250.9088736,74370,4.0
1702546257.5517418,77370,4.0
1702546260.7563884,78825,5.0
1702546264.5856771,80585,5.0
1702546272.7846847,84290,5.0
1702546275.0389533,85335,5.0
1702546275.3843584,85490,5.0
1702546277.7870724,86590,5.0
1702546278.0284019,86700,5.0
1702546280.292567,87720,6.0
1702546280.449236,87790,6.0
1702546290.350668,92260,6.0
1702546302.1113565,97660,6.0
1702546303.2699974,98205,6.0
1702546304.2574959,98660,7.0
1702546307.139163,99980,7.0
1702546307.7829235,100270,7.0
1702546307.8827603,100315,7.0
1702546309.8903048,101225,7.0
1702546310.7666228,101620,7.0
1702546312.0540934,102205,7.0
1702546313.099131,102700,7.0
1702546313.5172193,102895,7.0
1702546315.7251186,103900,7.0
1702546315.757685,103915,7.0
1702546316.5497468,104280,7.0
1702546318.9654396,105405,7.0
1702546319.6664104,105725,7.0
1702546320.625943,106165,7.0
1702546321.5545936,106600,7.0
1702546327.3691437,109245,7.0
1702546331.7297997,111230,7.0
1702546332.642773,111655,7.0
1702546332.9456117,111795,7.0
1702546341.4326189,115695,7.0
1702546341.541573,115745,7.0
1702546343.0706987,116435,7.0
1702546343.8822262,116810,7.0
1702546344.6016643,117140,7.0
1702546345.8452482,117705,7.0
1702546347.2439113,118355,7.0
