Wall time,Step,Value
1702584935.439668,215,0.0
1702584939.207545,840,0.0
1702584941.0623093,1150,0.0
1702584948.4095376,2375,0.0
1702584950.237645,2685,0.0
1702584951.5262525,2900,0.0
1702584951.7348263,2935,0.0
1702584953.5500903,3240,0.0
1702584958.3584552,4045,0.0
1702584964.5073912,5075,0.0
1702584974.0041425,6670,0.0
1702584975.5362475,6930,0.0
1702584977.0529912,7185,0.0
1702584985.9129622,8675,0.0
1702584986.0013912,8690,0.0
1702584990.1509712,9390,0.0
1702585002.9798985,11540,0.0
1702585005.4438393,11950,0.0
1702585008.3203726,12430,0.0
1702585008.3499403,12435,0.0
1702585014.289957,13430,0.0
1702585030.5176253,16155,0.0
1702585031.000407,16235,0.0
1702585032.783469,16530,0.0
1702585042.1965883,18095,0.0
1702585042.256389,18105,0.0
1702585063.1673415,21590,1.0
1702585065.672855,22005,1.0
1702585068.450624,22465,1.0
1702585068.9598932,22550,1.0
1702585082.7945876,24860,1.0
1702585087.6707625,25675,1.0
1702585094.0106268,26730,1.0
1702585105.2698839,28620,1.0
1702585110.7851136,29540,1.0
1702585113.2496552,29955,1.0
1702585119.5236874,31005,1.0
1702585134.460951,33500,1.0
1702585134.8193078,33560,1.0
1702585139.0986052,34275,1.0
1702585142.43206,34835,1.0
1702585148.1136358,35780,1.0
1702585157.2018151,37305,1.0
1702585157.2929597,37320,1.0
1702585167.2518423,38995,1.0
1702585168.3017428,39170,1.0
1702585175.3070142,40335,1.0
1702585178.7557418,40905,2.0
1702585179.993256,41110,2.0
1702585188.3588743,42495,2.0
1702585188.6608555,42545,2.0
1702585199.7633128,44395,2.0
1702585201.4678702,44680,2.0
1702585211.2218616,46305,2.0
1702585217.468991,47345,2.0
1702585220.050869,47775,2.0
1702585224.3460433,48495,2.0
1702585245.3054042,52000,2.0
1702585247.711186,52400,2.0
1702585248.990956,52615,2.0
1702585260.3066149,54530,2.0
1702585262.1060853,54835,2.0
1702585263.7024002,55105,2.0
1702585278.9227257,57665,2.0
1702585279.9319198,57835,2.0
1702585291.9489055,59850,2.0
1702585292.0997508,59875,2.0
1702585297.7425082,60825,2.0
1702585301.4463003,61455,2.0
1702585319.032298,64390,2.0
1702585323.7276156,65175,2.0
1702585324.5424106,65310,2.0
1702585341.3354652,68105,2.0
1702585361.441467,71475,2.0
1702585372.636725,73345,2.0
1702585375.9383576,73900,2.0
1702585378.7583482,74370,2.0
1702585396.5705202,77370,3.0
1702585405.243859,78825,3.0
1702585415.7305567,80585,3.0
1702585437.6689332,84290,3.0
1702585443.8973422,85335,3.0
1702585444.8162973,85490,3.0
1702585451.3707256,86590,3.0
1702585452.0268629,86700,3.0
1702585458.0675638,87720,3.0
1702585458.4841256,87790,3.0
1702585485.1410153,92260,3.0
1702585517.46641,97660,3.0
1702585520.707599,98205,3.0
1702585523.4238293,98660,3.0
1702585531.2518215,99980,3.0
1702585532.9861646,100270,3.0
1702585533.2529569,100315,3.0
1702585538.6303544,101225,3.0
1702585541.0189023,101620,3.0
1702585544.5573282,102205,3.0
1702585547.540319,102700,3.0
1702585548.7076735,102895,3.0
1702585554.7194715,103900,3.0
1702585554.8093107,103915,3.0
1702585556.9938173,104280,3.0
1702585563.7227843,105405,3.0
1702585565.6510615,105725,3.0
1702585568.3140936,106165,3.0
1702585570.9266448,106600,3.0
1702585586.7803977,109245,3.0
