Wall time,Step,Value
1702549652.3776252,215,0.0
1702549654.874919,840,0.0
1702549656.1219797,1150,0.0
1702549660.9888952,2375,0.0
1702549662.229252,2685,0.0
1702549663.0869575,2900,0.0
1702549663.2245748,2935,0.0
1702549664.4284801,3240,0.0
1702549667.6268427,4045,0.0
1702549671.7227068,5075,0.0
1702549678.0132225,6670,0.0
1702549679.0575175,6930,0.0
1702549680.0791733,7185,0.0
1702549686.0287735,8675,0.0
1702549686.0888193,8690,0.0
1702549688.8979511,9390,0.0
1702549697.4528427,11540,0.0
1702549699.0666156,11950,0.0
1702549700.9688592,12430,0.0
1702549700.988593,12435,0.0
1702549704.9602823,13430,0.0
1702549715.8728073,16155,0.0
1702549716.1918752,16235,0.0
1702549717.3717399,16530,0.0
1702549723.6476212,18095,0.0
1702549723.6886513,18105,0.0
1702549737.5792193,21590,0.0
1702549739.2251546,22005,0.0
1702549741.0609803,22465,0.0
1702549741.4011059,22550,0.0
1702549750.5931175,24860,0.0
1702549753.8360054,25675,0.0
1702549757.9977705,26730,0.0
1702549765.5030906,28620,0.0
1702549769.1882362,29540,0.0
1702549770.8489509,29955,0.0
1702549775.029195,31005,0.0
1702549784.9141576,33500,0.0
1702549785.1486444,33560,0.0
1702549787.9888506,34275,0.0
1702549790.1987529,34835,0.0
1702549793.9490619,35780,0.0
1702549800.0692797,37305,0.0
1702549800.1290085,37320,0.0
1702549806.7907722,38995,0.0
1702549807.4925723,39170,0.0
1702549812.1706228,40335,0.0
1702549814.4747722,40905,0.0
1702549815.2913258,41110,0.0
1702549820.8633168,42495,0.0
1702549821.0631638,42545,0.0
1702549828.4498863,44395,0.0
1702549829.5850437,44680,0.0
1702549836.0004728,46305,0.0
1702549840.0673647,47345,0.0
1702549841.779934,47775,0.0
1702549844.6216583,48495,0.0
1702549858.5385313,52000,0.0
1702549860.1753788,52400,0.0
1702549861.037264,52615,0.0
1702549868.7140903,54530,1.0
1702549869.914055,54835,1.0
1702549870.9668543,55105,1.0
1702549881.1934652,57665,1.0
1702549881.8792522,57835,1.0
1702549889.93863,59850,1.0
1702549890.039252,59875,1.0
1702549893.8386245,60825,1.0
1702549896.3833587,61455,1.0
1702549908.0974307,64390,1.0
1702549911.2344198,65175,1.0
1702549911.780987,65310,1.0
1702549922.9399767,68105,1.0
1702549936.4049237,71475,1.0
1702549943.8653023,73345,1.0
1702549946.0607984,73900,1.0
1702549947.9532447,74370,1.0
1702549959.9771273,77370,1.0
1702549965.769771,78825,1.0
1702549972.7377408,80585,1.0
1702549987.4277003,84290,1.0
1702549991.578541,85335,1.0
1702549992.1956244,85490,1.0
1702549996.540151,86590,1.0
1702549996.973369,86700,1.0
1702550001.025597,87720,1.0
1702550001.3029366,87790,1.0
1702550019.2027595,92260,1.0
1702550040.8213186,97660,1.0
1702550042.9839556,98205,1.0
1702550044.7973635,98660,1.0
1702550050.0416758,99980,1.0
1702550051.2008457,100270,1.0
1702550051.3818407,100315,1.0
1702550055.0347865,101225,1.0
