Wall time,Step,Value
1702572931.2438853,215,0.0
1702572935.0092394,840,0.0
1702572936.8662128,1150,0.0
1702572944.1350331,2375,0.0
1702572945.9648888,2685,0.0
1702572947.2333975,2900,0.0
1702572947.438996,2935,0.0
1702572949.2534444,3240,0.0
1702572954.0496864,4045,0.0
1702572960.2506871,5075,0.0
1702572969.6871452,6670,0.0
1702572971.2137365,6930,0.0
1702572972.7485151,7185,0.0
1702572981.564025,8675,1.0
1702572981.6536102,8690,1.0
1702572985.814752,9390,1.0
1702572998.55284,11540,1.0
1702573000.9891984,11950,1.0
1702573003.8686392,12430,1.0
1702573003.8986235,12435,1.0
1702573009.8016932,13430,1.0
1702573025.8772652,16155,1.0
1702573026.3467777,16235,1.0
1702573028.0787797,16530,1.0
1702573037.2816577,18095,1.0
1702573037.3398938,18105,1.0
1702573057.801069,21590,1.0
1702573060.2082922,22005,1.0
1702573062.8718321,22465,1.0
1702573063.3611403,22550,1.0
1702573076.815107,24860,1.0
1702573081.5663924,25675,1.0
1702573087.710579,26730,1.0
1702573098.7561276,28620,1.0
1702573104.1402276,29540,1.0
1702573106.5475402,29955,1.0
1702573112.637059,31005,2.0
1702573127.1397266,33500,2.0
1702573127.493382,33560,2.0
1702573131.6362205,34275,3.0
1702573134.8762317,34835,3.0
1702573140.4348385,35780,3.0
1702573149.354639,37305,3.0
1702573149.4424806,37320,3.0
1702573159.2543817,38995,3.0
1702573160.285571,39170,3.0
1702573167.1449366,40335,3.0
1702573170.5065305,40905,3.0
1702573171.6960766,41110,3.0
1702573179.5216625,42495,3.0
1702573179.8155887,42545,3.0
1702573190.6826158,44395,3.0
1702573192.3610957,44680,3.0
1702573201.9235396,46305,3.0
1702573207.613407,47345,4.0
1702573209.9560473,47775,4.0
1702573213.926917,48495,4.0
1702573234.4074504,52000,5.0
1702573236.7465308,52400,5.0
1702573238.0045352,52615,5.0
1702573248.531442,54530,5.0
1702573250.1983576,54835,5.0
1702573251.728271,55105,5.0
1702573266.6942303,57665,5.0
1702573267.6912162,57835,5.0
1702573279.476278,59850,5.0
1702573279.624734,59875,5.0
1702573285.1784732,60825,5.0
1702573288.8484561,61455,5.0
1702573306.0161748,64390,5.0
1702573310.6021793,65175,5.0
1702573311.386573,65310,5.0
1702573327.7982635,68105,5.0
1702573347.489151,71475,5.0
1702573358.3892643,73345,5.0
1702573361.6382613,73900,5.0
1702573364.4118013,74370,5.0
1702573382.02796,77370,5.0
1702573390.543776,78825,5.0
1702573400.8444946,80585,5.0
1702573422.4547358,84290,5.0
1702573428.5651886,85335,5.0
1702573429.4507458,85490,5.0
1702573435.8525052,86590,5.0
1702573436.4869492,86700,5.0
1702573442.4498923,87720,5.0
1702573442.8528185,87790,5.0
1702573468.9992664,92260,5.0
1702573500.636012,97660,5.0
1702573503.824044,98205,5.0
1702573506.4877062,98660,5.0
1702573514.192033,99980,5.0
1702573515.8636045,100270,5.0
1702573516.1221046,100315,5.0
1702573521.4196677,101225,5.0
1702573523.7421489,101620,5.0
1702573527.1711903,102205,5.0
1702573530.0926218,102700,5.0
1702573531.2402287,102895,5.0
1702573537.1181996,103900,5.0
1702573537.2058513,103915,5.0
1702573539.3471496,104280,5.0
1702573545.9252894,105405,5.0
1702573547.7975266,105725,5.0
1702573550.3558798,106165,5.0
1702573552.8975096,106600,5.0
1702573568.447077,109245,5.0
1702573579.9545817,111230,5.0
1702573582.4127347,111655,5.0
1702573583.223912,111795,5.0
1702573605.945984,115695,5.0
1702573606.2398818,115745,5.0
1702573610.2523677,116435,5.0
1702573612.440144,116810,5.0
1702573614.3737252,117140,5.0
1702573617.6884816,117705,5.0
1702573621.4993198,118355,5.0
1702573622.407731,118510,5.0
1702573635.552066,120740,5.0
1702573639.4886024,121415,5.0
1702573639.546789,121425,5.0
1702573640.6600256,121615,5.0
1702573649.393767,123110,5.0
1702573652.5193923,123640,5.0
1702573658.546515,124675,5.0
1702573667.8341532,126270,5.0
1702573671.8467197,126960,6.0
1702573684.0811453,129065,6.0
1702573685.0992584,129240,6.0
1702573687.245101,129610,6.0
1702573698.381287,131520,7.0
1702573712.7841384,133990,7.0
1702573712.8133373,133995,7.0
1702573723.2258792,135775,7.0
1702573733.5564592,137530,7.0
1702573736.391785,138020,7.0
1702573737.4127743,138195,7.0
1702573742.896923,139130,7.0
1702573745.5609958,139585,7.0
1702573760.9458256,142195,7.0
1702573764.0094395,142720,7.0
1702573776.5924518,144855,7.0
1702573777.3585136,144985,7.0
1702573779.308143,145315,7.0
1702573783.3801806,146010,7.0
1702573785.2006087,146320,7.0
1702573791.3072708,147360,7.0
1702573795.4242756,148060,7.0
1702573801.8173192,149150,7.0
1702573806.9890265,150030,7.0
1702573807.7565503,150160,7.0
1702573811.9631138,150875,7.0
1702573816.453253,151640,7.0
1702573820.6240146,152355,7.0
