Wall time,Step,Value
1702531792.6071742,215,0.0
1702531794.269932,840,0.0
1702531795.060357,1150,0.0
1702531798.22351,2375,0.0
1702531799.0042574,2685,0.0
1702531799.5616896,2900,0.0
1702531799.6527169,2935,0.0
1702531800.4128664,3240,0.0
1702531802.350123,4045,0.0
1702531804.834145,5075,0.0
1702531808.6476629,6670,0.0
1702531809.2750878,6930,0.0
1702531809.895936,7185,0.0
1702531813.629999,8675,0.0
1702531813.6677399,8690,0.0
1702531815.4880545,9390,0.0
1702531821.0028398,11540,0.0
1702531822.0661848,11950,0.0
1702531823.3128746,12430,0.0
1702531823.3257015,12435,0.0
1702531825.9373975,13430,0.0
1702531833.0585277,16155,0.0
1702531833.2681298,16235,0.0
1702531834.0267732,16530,0.0
1702531838.0276868,18095,0.0
1702531838.0534358,18105,0.0
1702531847.1022067,21590,0.0
1702531848.1815345,22005,0.0
1702531849.3619921,22465,0.0
1702531849.5742922,22550,0.0
1702531855.5350537,24860,0.0
1702531857.651845,25675,0.0
1702531860.3599992,26730,0.0
1702531865.1821635,28620,0.0
1702531867.5676343,29540,0.0
1702531868.6251917,29955,0.0
1702531871.3272855,31005,0.0
1702531877.82089,33500,0.0
1702531877.9772947,33560,0.0
1702531879.8166115,34275,0.0
1702531881.23645,34835,0.0
1702531883.6392581,35780,1.0
1702531887.5704725,37305,1.0
1702531887.6094432,37320,1.0
1702531891.9306,38995,1.0
1702531892.3795738,39170,1.0
1702531895.3849976,40335,1.0
1702531896.8612988,40905,1.0
1702531897.3964498,41110,1.0
1702531900.9327948,42495,1.0
1702531901.0615916,42545,1.0
1702531905.851204,44395,1.0
1702531906.575273,44680,1.0
1702531910.8108451,46305,1.0
1702531913.5159278,47345,1.0
1702531914.626929,47775,1.0
1702531916.487736,48495,1.0
1702531925.5414963,52000,1.0
1702531926.5838134,52400,1.0
1702531927.137501,52615,1.0
1702531932.1088858,54530,1.0
1702531932.894356,54835,1.0
1702531933.5933301,55105,1.0
1702531940.257416,57665,1.0
1702531940.691787,57835,1.0
1702531945.9193223,59850,1.0
1702531945.9827995,59875,1.0
1702531948.4280815,60825,1.0
1702531950.0433161,61455,1.0
1702531957.6573217,64390,1.0
1702531959.6771023,65175,1.0
1702531960.036715,65310,1.0
1702531967.3715959,68105,1.0
1702531976.1523504,71475,1.0
1702531981.0219095,73345,1.0
1702531982.492456,73900,1.0
1702531983.7362618,74370,1.0
1702531991.5391543,77370,1.0
1702531995.2667007,78825,1.0
1702531999.8146424,80585,1.0
1702532009.4277139,84290,1.0
1702532012.1404638,85335,1.0
1702532012.54792,85490,1.0
1702532015.4071915,86590,1.0
1702532015.6936307,86700,1.0
1702532018.37388,87720,1.0
1702532018.5587435,87790,1.0
1702532030.2084045,92260,1.0
1702532044.263221,97660,1.0
1702532045.6768682,98205,1.0
1702532046.8395727,98660,1.0
1702532050.3065479,99980,1.0
1702532051.0686536,100270,1.0
1702532051.1877415,100315,1.0
1702532053.5419793,101225,1.0
1702532054.566089,101620,1.0
1702532056.0609875,102205,1.0
1702532057.3532023,102700,1.0
1702532057.863864,102895,1.0
1702532060.4626775,103900,1.0
1702532060.5013666,103915,1.0
1702532061.4517808,104280,1.0
1702532064.3635714,105405,1.0
1702532065.1901457,105725,1.0
1702532066.3451722,106165,1.0
1702532067.4878168,106600,1.0
1702532074.191003,109245,1.0
1702532079.3004267,111230,1.0
1702532080.3900127,111655,1.0
1702532080.751625,111795,1.0
1702532090.949302,115695,1.0
1702532091.081477,115745,1.0
1702532092.904792,116435,1.0
1702532093.8837965,116810,1.0
1702532094.7300062,117140,1.0
1702532096.215991,117705,1.0
1702532097.9109466,118355,1.0
1702532098.3178182,118510,1.0
1702532104.1197388,120740,1.0
1702532105.8664913,121415,1.0
1702532105.8921535,121425,1.0
1702532106.379827,121615,1.0
1702532110.2852497,123110,1.0
1702532111.6581306,123640,1.0
1702532114.3674054,124675,1.0
1702532118.4435952,126270,1.0
1702532120.2103055,126960,1.0
1702532125.613154,129065,1.0
1702532126.0658565,129240,1.0
1702532127.021851,129610,1.0
1702532131.948893,131520,1.0
1702532138.3367188,133990,1.0
1702532138.349591,133995,1.0
1702532143.026597,135775,1.0
1702532147.5764506,137530,1.0
1702532148.8531992,138020,1.0
1702532149.3024993,138195,1.0
1702532151.7471957,139130,1.0
1702532152.9237702,139585,1.0
1702532159.6736603,142195,1.0
1702532161.0315347,142720,2.0
1702532166.5441153,144855,2.0
1702532166.8718042,144985,2.0
1702532167.7290583,145315,2.0
1702532169.5238316,146010,2.0
1702532170.3029253,146320,2.0
1702532173.0115776,147360,2.0
1702532174.8572307,148060,2.0
1702532177.6624546,149150,2.0
1702532179.9508288,150030,2.0
1702532180.2921114,150160,2.0
1702532182.1465156,150875,2.0
1702532184.0995646,151640,2.0
1702532185.9765885,152355,2.0
1702532187.8587563,153065,2.0
1702532189.085578,153535,2.0
1702532189.2661123,153605,2.0
1702532198.1859024,157035,2.0
1702532198.6726215,157220,2.0
1702532204.3677912,159405,2.0
1702532205.1041472,159685,2.0
1702532208.630563,161040,2.0
1702532211.5617414,162180,2.0
1702532212.9219902,162715,2.0
1702532214.4003286,163290,2.0
1702532215.7546685,163815,2.0
1702532217.4900007,164475,2.0
1702532217.595155,164515,2.0
1702532219.307548,165175,2.0
1702532221.19731,165910,2.0
1702532223.7048242,166880,2.0
1702532224.0584333,167020,2.0
1702532228.40768,168690,2.0
1702532228.5656064,168750,2.0
1702532229.031731,168930,2.0
1702532229.736304,169200,2.0
1702532230.218771,169385,2.0
1702532230.701356,169570,2.0
1702532232.2824364,170185,2.0
1702532236.488832,171815,2.0
1702532238.5934064,172630,2.0
1702532239.5358553,173000,2.0
1702532249.0565822,176670,2.0
1702532249.3282917,176775,2.0
1702532251.0019565,177420,2.0
1702532254.7621977,178860,2.0
1702532257.1031756,179770,2.0
1702532258.194148,180190,2.0
1702532265.845119,183150,2.0
1702532266.2283843,183300,2.0
1702532267.6363301,183840,2.0
1702532268.7117653,184255,2.0
1702532273.2222707,186015,2.0
1702532276.9477844,187450,2.0
1702532280.5621128,188825,2.0
1702532282.0053527,189385,2.0
1702532289.5371196,192280,2.0
1702532292.9930105,193605,2.0
1702532294.5480742,194205,2.0
1702532296.379468,194910,2.0
1702532300.5240204,196485,2.0
1702532305.848414,198515,2.0
1702532308.5663319,199550,2.0
1702532309.9940333,200105,2.0
1702532313.5725343,201485,2.0
1702532316.2335222,202505,2.0
1702532318.3844469,203340,2.0
1702532319.073759,203605,2.0
1702532320.014429,203970,2.0
1702532323.1876726,205205,2.0
1702532326.1872852,206360,2.0
1702532329.676829,207700,2.0
1702532337.3874192,210675,2.0
1702532341.506579,212255,2.0
1702532341.743031,212345,2.0
1702532344.4965644,213395,2.0
1702532355.467977,217595,2.0
1702532357.0602002,218200,2.0
1702532358.004766,218560,2.0
1702532358.3603804,218695,2.0
1702532358.4130747,218715,2.0
1702532359.245406,219030,2.0
1702532361.7318182,219970,2.0
1702532362.7616484,220370,2.0
1702532364.4079106,221005,2.0
1702532364.5003877,221040,2.0
1702532365.0661776,221260,2.0
1702532365.7456741,221525,2.0
1702532372.429659,224085,2.0
1702532374.3704898,224825,2.0
1702532379.6760912,226865,2.0
1702532381.4417102,227540,2.0
1702532383.4137087,228295,2.0
1702532391.9633517,231595,2.0
1702532392.1747077,231675,2.0
1702532393.191698,232070,2.0
1702532404.7428713,236510,2.0
1702532409.1691878,238195,2.0
1702532410.0456047,238530,2.0
1702532410.5529308,238725,2.0
1702532412.3732395,239415,2.0
1702532413.2126367,239740,2.0
1702532413.5107603,239855,2.0
1702532414.8832445,240385,2.0
1702532416.2420871,240910,2.0
1702532416.8521116,241140,2.0
1702532420.6800435,242615,2.0
1702532430.3702235,246365,2.0
1702532431.4051325,246760,2.0
1702532433.052218,247390,2.0
1702532439.872634,250035,2.0
1702532440.5190694,250285,2.0
1702532441.9030552,250830,2.0
1702532442.2880442,250980,2.0
1702532450.3199408,254100,2.0
1702532452.3599918,254900,2.0
1702532454.3473382,255675,2.0
1702532455.5386732,256140,2.0
1702532462.902856,258995,2.0
1702532465.5147438,260010,2.0
1702532469.2903728,261465,2.0
1702532470.080056,261770,2.0
1702532472.119236,262555,2.0
1702532474.3505592,263415,3.0
1702532477.2411733,264535,3.0
1702532477.6723278,264700,3.0
1702532479.6896582,265465,3.0
1702532479.8826413,265540,3.0
1702532484.494357,267345,3.0
1702532487.536127,268535,3.0
1702532487.679958,268590,3.0
1702532489.5963585,269315,3.0
1702532490.179646,269535,3.0
1702532493.0450382,270620,3.0
1702532500.4477599,273460,3.0
1702532501.951234,274040,3.0
1702532503.6536756,274690,3.0
1702532504.2365668,274915,3.0
1702532508.362538,276500,3.0
1702532511.5669377,277720,3.0
1702532511.6714725,277760,3.0
1702532513.756448,278570,3.0
1702532514.447634,278835,3.0
1702532521.7993417,281690,4.0
1702532524.0211525,282540,4.0
1702532524.196364,282610,4.0
1702532525.3159482,283045,4.0
1702532527.6535938,283940,4.0
1702532528.0857034,284105,4.0
1702532534.4307353,286530,4.0
1702532536.7423308,287425,4.0
1702532549.192558,292205,4.0
1702532550.7310138,292785,4.0
1702532552.8227713,293600,4.0
1702532553.1806076,293735,4.0
1702532553.4062257,293820,4.0
1702532559.9520123,296325,4.0
1702532560.5552201,296560,4.0
1702532562.1394348,297165,4.0
1702532564.8375487,298205,4.0
1702532565.2298534,298355,4.0
1702532571.8302546,300900,4.0
1702532571.9059706,300930,4.0
1702532572.1919243,301040,4.0
1702532573.3511379,301490,4.0
1702532575.640947,302380,4.0
1702532585.1059325,306030,4.0
1702532585.9967968,306385,4.0
1702532588.0569618,307195,4.0
1702532591.1757512,308405,4.0
1702532597.1276047,310700,4.0
1702532598.1662908,311100,4.0
1702532602.0354183,312585,4.0
1702532602.43465,312740,4.0
1702532606.6550176,314375,4.0
1702532608.6021883,315125,4.0
1702532611.1599457,316105,4.0
