Wall time,Step,Value
1702520679.0883873,215,0.0
1702520680.6830385,840,0.0
1702520681.4832625,1150,0.0
1702520684.5844786,2375,0.0
1702520685.3877628,2685,0.0
1702520685.9472585,2900,0.0
1702520686.0379326,2935,0.0
1702520686.8398414,3240,0.0
1702520688.9281442,4045,0.0
1702520691.5918381,5075,0.0
1702520695.7407508,6670,0.0
1702520696.4106455,6930,0.0
1702520697.0759394,7185,0.0
1702520700.9347506,8675,0.0
1702520700.9761107,8690,0.0
1702520702.770559,9390,0.0
1702520708.4318838,11540,0.0
1702520709.5425239,11950,0.0
1702520710.7674782,12430,0.0
1702520710.7803504,12435,0.0
1702520713.3200982,13430,0.0
1702520720.6432657,16155,0.0
1702520720.850462,16235,0.0
1702520721.6110523,16530,0.0
1702520725.6359072,18095,0.0
1702520725.660715,18105,0.0
1702520736.0272646,21590,0.0
1702520737.3285406,22005,0.0
1702520738.773656,22465,0.0
1702520739.032871,22550,0.0
1702520746.1942623,24860,0.0
1702520748.7535052,25675,0.0
1702520752.0261002,26730,0.0
1702520757.9512494,28620,0.0
1702520760.820412,29540,0.0
1702520762.1225748,29955,0.0
1702520765.3894463,31005,0.0
1702520773.19016,33500,0.0
1702520773.3777287,33560,0.0
1702520775.6285162,34275,0.0
1702520777.3883007,34835,0.0
1702520780.3115137,35780,0.0
1702520785.0269506,37305,0.0
1702520785.071441,37320,0.0
1702520790.0164363,38995,0.0
1702520790.5368583,39170,0.0
1702520793.6906273,40335,0.0
1702520795.1589186,40905,0.0
1702520795.6763778,41110,0.0
1702520799.226899,42495,0.0
1702520799.3520396,42545,0.0
1702520804.161511,44395,0.0
1702520804.8942165,44680,0.0
1702520809.0950885,46305,0.0
1702520811.7640312,47345,0.0
1702520812.8873742,47775,0.0
1702520814.753442,48495,0.0
1702520823.770816,52000,0.0
1702520824.7972806,52400,0.0
1702520825.3493514,52615,0.0
1702520830.3456101,54530,0.0
1702520831.1189642,54835,0.0
1702520831.818598,55105,0.0
1702520838.1707647,57665,0.0
1702520838.5620039,57835,0.0
1702520843.5707963,59850,0.0
1702520843.6320748,59875,0.0
1702520846.0425951,60825,0.0
1702520847.67232,61455,0.0
1702520855.1276228,64390,0.0
1702520857.1299121,65175,0.0
1702520857.4757721,65310,0.0
1702520864.6034498,68105,0.0
1702520873.1679761,71475,0.0
1702520877.970406,73345,0.0
1702520879.3723552,73900,0.0
1702520880.5810046,74370,0.0
1702520888.176803,77370,0.0
1702520891.9289079,78825,0.0
1702520896.3693693,80585,0.0
1702520905.7543795,84290,0.0
1702520908.3830457,85335,0.0
1702520908.772263,85490,0.0
1702520911.5677614,86590,0.0
1702520911.848623,86700,0.0
1702520914.4555197,87720,0.0
1702520914.6354332,87790,0.0
1702520926.1176405,92260,1.0
1702520939.8687131,97660,1.0
1702520941.2506092,98205,1.0
1702520942.4244483,98660,1.0
1702520945.8418245,99980,1.0
1702520946.5728955,100270,1.0
1702520946.6825006,100315,1.0
1702520949.0042498,101225,1.0
1702520950.0064561,101620,1.0
1702520951.4791417,102205,1.0
1702520952.7364824,102700,1.0
1702520953.240464,102895,1.0
1702520955.754396,103900,1.0
1702520955.7920828,103915,1.0
1702520956.7108984,104280,1.0
1702520959.555601,105405,1.0
1702520960.376362,105725,1.0
1702520961.495222,106165,1.0
1702520962.610159,106600,1.0
1702520969.4705637,109245,1.0
1702520974.56401,111230,1.0
1702520975.6481411,111655,1.0
1702520976.0080054,111795,1.0
1702520986.0664842,115695,1.0
1702520986.1964638,115745,1.0
1702520987.9782095,116435,1.0
1702520988.9492495,116810,1.0
1702520989.798152,117140,1.0
1702520991.2658248,117705,1.0
1702520992.9676187,118355,1.0
1702520993.3552835,118510,1.0
1702520999.0622704,120740,1.0
1702521000.8261375,121415,1.0
1702521000.8520744,121425,1.0
1702521001.3468661,121615,1.0
1702521005.247417,123110,1.0
1702521006.6077046,123640,1.0
1702521009.2612748,124675,1.0
1702521013.3785622,126270,1.0
1702521015.157565,126960,1.0
1702521020.5983858,129065,1.0
1702521021.0399408,129240,1.0
1702521021.971279,129610,1.0
1702521026.8701906,131520,1.0
1702521033.168846,133990,1.0
1702521033.181821,133995,1.0
1702521037.7808967,135775,1.0
1702521042.298651,137530,1.0
1702521043.5351496,138020,1.0
1702521043.9834983,138195,1.0
1702521046.4152372,139130,1.0
1702521047.587559,139585,1.0
1702521054.3432424,142195,1.0
1702521055.6479735,142720,1.0
1702521061.1120083,144855,1.0
1702521061.4487,144985,1.0
1702521062.2929866,145315,1.0
1702521064.082939,146010,1.0
1702521064.8785412,146320,1.0
1702521067.523276,147360,1.0
1702521069.307168,148060,1.0
1702521072.042828,149150,1.0
1702521074.2874477,150030,1.0
1702521074.6206694,150160,1.0
1702521076.4145064,150875,1.0
1702521078.3929005,151640,1.0
1702521080.2429245,152355,1.0
1702521082.0529938,153065,1.0
1702521083.2192004,153535,1.0
1702521083.399218,153605,1.0
1702521092.1433744,157035,1.0
1702521092.6125395,157220,1.0
1702521098.214663,159405,1.0
1702521098.9431038,159685,1.0
1702521102.4255638,161040,1.0
1702521105.358282,162180,1.0
1702521106.7615492,162715,1.0
1702521108.2590826,163290,1.0
1702521109.6387649,163815,1.0
1702521111.3615432,164475,1.0
1702521111.4672356,164515,1.0
1702521113.1579285,165175,1.0
1702521115.058261,165910,1.0
1702521117.5775805,166880,1.0
1702521117.9293113,167020,1.0
1702521122.2367089,168690,1.0
1702521122.3942246,168750,1.0
1702521122.8635154,168930,1.0
1702521123.5621963,169200,1.0
1702521124.039405,169385,1.0
1702521124.5092719,169570,1.0
1702521126.1038084,170185,1.0
1702521130.311774,171815,1.0
1702521132.362448,172630,1.0
1702521133.3070562,173000,1.0
1702521142.6854386,176670,1.0
1702521142.9528596,176775,1.0
1702521144.580895,177420,1.0
1702521148.3017702,178860,1.0
1702521150.6569943,179770,1.0
1702521151.7382154,180190,1.0
1702521159.3145452,183150,1.0
1702521159.7021692,183300,1.0
1702521161.0867798,183840,1.0
