Wall time,Step,Value
1702541677.5907018,215,0.0
1702541678.9562783,840,0.0
1702541679.6203792,1150,0.0
1702541682.2570653,2375,0.0
1702541682.902577,2685,0.0
1702541683.3390691,2900,0.0
1702541683.410172,2935,0.0
1702541684.0522332,3240,0.0
1702541685.7710261,4045,0.0
1702541687.9693317,5075,0.0
1702541691.397304,6670,0.0
1702541691.966871,6930,0.0
1702541692.5126648,7185,0.0
1702541695.7441032,8675,0.0
1702541695.7763495,8690,0.0
1702541697.2928967,9390,0.0
1702541701.9219754,11540,0.0
1702541702.8286562,11950,0.0
1702541703.8915246,12430,0.0
1702541703.902863,12435,0.0
1702541706.0950735,13430,0.0
1702541712.065002,16155,0.0
1702541712.2398276,16235,0.0
1702541712.8809927,16530,0.0
1702541716.2466695,18095,0.0
1702541716.2683866,18105,0.0
1702541723.764451,21590,0.0
1702541724.6697464,22005,0.0
1702541725.6718695,22465,0.0
1702541725.8517962,22550,0.0
1702541730.8542695,24860,0.0
1702541732.621017,25675,0.0
1702541734.8732803,26730,0.0
1702541738.9824018,28620,0.0
1702541741.0079348,29540,0.0
1702541741.9278572,29955,0.0
1702541744.2117684,31005,0.0
1702541749.6729927,33500,0.0
1702541749.8035626,33560,0.0
1702541751.3663867,34275,0.0
1702541752.5944881,34835,0.0
1702541754.677342,35780,0.0
1702541758.0008674,37305,0.0
1702541758.0353184,37320,0.0
1702541761.678627,38995,0.0
1702541762.0294566,39170,0.0
1702541764.4202814,40335,0.0
1702541765.562373,40905,0.0
1702541765.9837189,41110,0.0
1702541768.7809312,42495,0.0
1702541768.8835528,42545,0.0
1702541772.6194732,44395,0.0
1702541773.1946023,44680,0.0
1702541776.4795465,46305,0.0
1702541778.7715175,47345,0.0
1702541779.7226756,47775,0.0
1702541781.2983906,48495,0.0
1702541788.9364624,52000,0.0
1702541789.7985263,52400,0.0
1702541790.269626,52615,0.0
1702541794.3966544,54530,0.0
1702541795.0742815,54835,0.0
1702541795.639939,55105,0.0
1702541801.1992576,57665,0.0
1702541801.5766382,57835,0.0
1702541805.93668,59850,0.0
1702541805.9919538,59875,0.0
1702541808.044148,60825,0.0
1702541809.3967602,61455,0.0
1702541815.7891378,64390,0.0
1702541817.457954,65175,0.0
1702541817.7426963,65310,0.0
1702541823.7817283,68105,0.0
1702541831.1227155,71475,0.0
1702541835.2095406,73345,0.0
1702541836.4448166,73900,0.0
1702541837.484898,74370,0.0
1702541844.0054052,77370,0.0
1702541847.179696,78825,0.0
1702541851.020917,80585,0.0
1702541859.1542811,84290,0.0
1702541861.4342244,85335,0.0
1702541861.7689931,85490,0.0
1702541864.174486,86590,0.0
1702541864.4201746,86700,0.0
1702541866.6674418,87720,0.0
1702541866.821959,87790,0.0
1702541876.6489296,92260,0.0
1702541888.4431624,97660,0.0
1702541889.6258738,98205,0.0
1702541890.615702,98660,0.0
1702541893.4890335,99980,0.0
1702541894.1211567,100270,0.0
1702541894.2196448,100315,0.0
1702541896.205118,101225,0.0
1702541897.068498,101620,0.0
1702541898.3380928,102205,0.0
1702541899.4174562,102700,0.0
1702541899.839523,102895,0.0
1702541902.0102103,103900,0.0
1702541902.0431604,103915,0.0
1702541902.8215368,104280,0.0
1702541905.2242227,105405,0.0
1702541905.9341676,105725,0.0
1702541906.9103894,106165,0.0
1702541907.8753335,106600,0.0
1702541913.6742597,109245,0.0
1702541917.9534812,111230,0.0
1702541918.876885,111655,0.0
1702541919.1793203,111795,0.0
1702541927.6307602,115695,0.0
1702541927.7402854,115745,0.0
1702541929.2028697,116435,0.0
1702541930.0100222,116810,0.0
1702541930.7288182,117140,0.0
1702541931.9691913,117705,0.0
1702541933.3982372,118355,0.0
1702541933.732226,118510,0.0
1702541938.5726805,120740,0.0
1702541940.042349,121415,0.0
1702541940.0646625,121425,0.0
1702541940.469829,121615,0.0
1702541943.7214563,123110,0.0
1702541944.8901534,123640,0.0
1702541947.1576695,124675,0.0
1702541950.6362686,126270,0.0
1702541952.1444416,126960,0.0
1702541956.7542942,129065,0.0
1702541957.1346338,129240,0.0
1702541957.9413106,129610,0.0
1702541962.124719,131520,0.0
1702541967.4261713,133990,0.0
1702541967.4372,133995,0.0
1702541971.3287246,135775,0.0
1702541975.1413074,137530,0.0
1702541976.2274306,138020,0.0
1702541976.6157749,138195,0.0
1702541978.6414874,139130,0.0
1702541979.643189,139585,0.0
1702541985.4193842,142195,0.0
1702541986.599155,142720,0.0
1702541991.2736661,144855,0.0
1702541991.5544355,144985,0.0
1702541992.2620459,145315,0.0
1702541993.7802958,146010,0.0
1702541994.4626243,146320,0.0
1702541996.7357674,147360,0.0
1702541998.276673,148060,0.0
1702542000.6179037,149150,1.0
1702542002.5323043,150030,1.0
1702542002.8089325,150160,1.0
1702542004.3350892,150875,1.0
1702542006.009561,151640,1.0
1702542007.5493462,152355,1.0
1702542009.1066175,153065,1.0
1702542010.1139603,153535,1.0
1702542010.271252,153605,1.0
1702542017.802989,157035,1.0
1702542018.2119954,157220,1.0
1702542023.0667465,159405,1.0
1702542023.6872003,159685,1.0
1702542026.655471,161040,1.0
1702542029.1335444,162180,1.0
1702542030.2873862,162715,1.0
1702542031.5327957,163290,1.0
1702542032.6976182,163815,1.0
1702542034.126774,164475,1.0
1702542034.2115197,164515,1.0
1702542035.6503797,165175,1.0
1702542037.2344341,165910,1.0
1702542039.1962228,166880,1.0
1702542039.4708269,167020,1.0
1702542042.830208,168690,1.0
1702542042.9512568,168750,1.0
1702542043.3143637,168930,1.0
1702542043.8583179,169200,1.0
1702542044.2254703,169385,1.0
1702542044.5916631,169570,1.0
1702542045.8302894,170185,1.0
1702542049.151665,171815,1.0
1702542050.8181303,172630,1.0
1702542051.5951183,173000,1.0
1702542059.5791368,176670,1.0
1702542059.806478,176775,1.0
1702542061.205568,177420,1.0
1702542064.2972078,178860,1.0
1702542066.2616658,179770,1.0
1702542067.1613905,180190,1.0
1702542073.6009743,183150,1.0
1702542073.933024,183300,1.0
1702542075.098729,183840,1.0
1702542075.987694,184255,1.0
1702542079.7690845,186015,1.0
1702542082.861087,187450,1.0
1702542085.8271518,188825,1.0
1702542087.0412107,189385,1.0
1702542093.384614,192280,1.0
1702542096.2364826,193605,1.0
1702542097.5106533,194205,1.0
1702542099.0329041,194910,1.0
1702542102.4009087,196485,1.0
1702542106.804862,198515,1.0
1702542109.0375285,199550,1.0
1702542110.2245212,200105,1.0
1702542113.1859698,201485,1.0
1702542115.3942986,202505,1.0
1702542117.1887698,203340,1.0
1702542117.773871,203605,1.0
1702542118.552996,203970,1.0
1702542121.2074895,205205,1.0
1702542123.667938,206360,1.0
1702542126.543073,207700,1.0
1702542133.0996964,210675,1.0
1702542136.564284,212255,1.0
1702542136.7633445,212345,1.0
1702542139.029013,213395,1.0
1702542148.2140694,217595,1.0
1702542149.555497,218200,1.0
1702542150.3606265,218560,1.0
1702542150.6569614,218695,1.0
1702542150.700549,218715,1.0
1702542151.391821,219030,1.0
1702542153.4633756,219970,1.0
1702542154.3133574,220370,1.0
1702542155.6957142,221005,1.0
1702542155.774632,221040,1.0
1702542156.25712,221260,1.0
1702542156.8124647,221525,1.0
1702542162.463688,224085,1.0
1702542164.1044245,224825,1.0
1702542168.58027,226865,1.0
1702542170.0146558,227540,1.0
1702542171.6555955,228295,1.0
1702542178.8959916,231595,1.0
1702542179.0749278,231675,1.0
1702542179.9382122,232070,1.0
1702542189.6544893,236510,1.0
1702542193.3256626,238195,1.0
1702542194.0499747,238530,1.0
1702542194.4766676,238725,1.0
1702542195.9677665,239415,1.0
1702542196.6491733,239740,1.0
1702542196.8888638,239855,1.0
1702542198.0286357,240385,1.0
1702542199.1798756,240910,1.0
1702542199.688311,241140,1.0
1702542202.917671,242615,1.0
1702542211.091756,246365,1.0
1702542211.962704,246760,1.0
1702542213.3371646,247390,1.0
1702542219.0742118,250035,1.0
1702542219.6162522,250285,1.0
1702542220.8111799,250830,1.0
1702542221.1439388,250980,1.0
1702542227.8499491,254100,1.0
1702542229.604963,254900,1.0
1702542231.2805088,255675,1.0
1702542232.2875478,256140,1.0
1702542238.539387,258995,1.0
1702542240.730676,260010,1.0
1702542243.8266456,261465,1.0
1702542244.4782624,261770,1.0
1702542246.1841471,262555,1.0
1702542248.0887647,263415,1.0
1702542250.5634878,264535,1.0
1702542250.919715,264700,1.0
1702542252.6251545,265465,1.0
1702542252.7886388,265540,1.0
1702542256.7484984,267345,1.0
1702542259.3429997,268535,1.0
1702542259.4625094,268590,1.0
1702542261.0461164,269315,1.0
1702542261.5186012,269535,1.0
1702542263.8232927,270620,1.0
1702542269.9532375,273460,1.0
1702542271.2267175,274040,1.0
1702542272.6008246,274690,1.0
1702542273.0792675,274915,1.0
1702542276.5158944,276500,1.0
1702542279.171702,277720,1.0
1702542279.2588546,277760,1.0
1702542281.0195105,278570,1.0
1702542281.5952358,278835,1.0
1702542287.791195,281690,1.0
1702542289.6333416,282540,1.0
1702542289.788018,282610,1.0
1702542290.7281241,283045,1.0
1702542292.6801023,283940,1.0
1702542293.0377736,284105,1.0
1702542298.3208804,286530,1.0
1702542300.2704577,287425,1.0
1702542310.7002196,292205,1.0
1702542311.942782,292785,1.0
1702542313.7381394,293600,1.0
1702542314.0315351,293735,1.0
1702542314.2149827,293820,1.0
1702542319.7185113,296325,1.0
1702542320.2459648,296560,1.0
1702542321.5685718,297165,1.0
1702542323.8248224,298205,1.0
1702542324.1546402,298355,1.0
1702542329.7471192,300900,1.0
1702542329.8113194,300930,1.0
1702542330.050535,301040,1.0
1702542331.0168972,301490,1.0
1702542332.9369712,302380,1.0
1702542340.9126775,306030,1.0
1702542341.6632326,306385,1.0
1702542343.4111605,307195,1.0
1702542346.056046,308405,1.0
1702542351.0597603,310700,1.0
1702542351.9299564,311100,1.0
1702542355.1950352,312585,1.0
1702542355.5393887,312740,1.0
1702542359.1473258,314375,1.0
1702542360.7994342,315125,1.0
1702542362.9554532,316105,1.0
1702542366.1916451,317570,1.0
1702542367.9708724,318360,1.0
1702542370.116978,319330,1.0
1702542377.2416596,322610,1.0
1702542379.0801368,323440,1.0
1702542381.2940886,324450,1.0
1702542385.6840582,326465,1.0
1702542389.0703707,328010,1.0
1702542389.5261683,328220,1.0
1702542393.9144292,330250,1.0
1702542396.6582644,331495,1.0
1702542401.9777024,333940,1.0
1702542404.0232635,334885,1.0
1702542404.5263424,335110,1.0
1702542409.1243532,337205,1.0
1702542418.085571,341320,1.0
1702542418.286461,341410,1.0
1702542419.3496928,341895,1.0
1702542419.9101083,342150,1.0
1702542421.6549366,342955,1.0
1702542428.0076172,345860,1.0
1702542428.1620405,345930,1.0
1702542431.0848637,347280,1.0
1702542434.02015,348600,1.0
1702542434.87144,348995,1.0
1702542436.1351264,349580,1.0
1702542442.0435598,352315,1.0
1702542443.2944524,352905,1.0
1702542444.1310349,353285,1.0
1702542447.0041344,354580,1.0
1702542447.9084387,354985,1.0
1702542452.6278744,357145,1.0
1702542453.990422,357775,1.0
1702542454.2633452,357905,1.0
1702542455.496076,358485,1.0
1702542457.7973428,359535,1.0
1702542458.3699281,359790,1.0
1702542458.6146455,359900,1.0
1702542458.9768512,360065,1.0
1702542459.2579644,360190,1.0
1702542462.10959,361490,1.0
1702542462.1303675,361500,1.0
1702542463.2368171,362010,1.0
1702542463.2691798,362025,1.0
1702542464.9655302,362795,1.0
1702542466.7513046,363620,1.0
