Wall time,Step,Value
1702524050.16485,215,0.0
1702524051.474377,840,0.0
1702524052.1254508,1150,0.0
1702524054.7383776,2375,0.0
1702524055.4045646,2685,0.0
1702524055.8480117,2900,0.0
1702524055.9213529,2935,0.0
1702524056.573555,3240,0.0
1702524058.291691,4045,0.0
1702524060.6249552,5075,0.0
1702524064.663459,6670,0.0
1702524065.3585172,6930,0.0
1702524066.0365772,7185,0.0
1702524069.899662,8675,0.0
1702524069.9391925,8690,0.0
1702524071.794142,9390,0.0
1702524077.4092991,11540,0.0
1702524078.484051,11950,0.0
1702524079.6606467,12430,0.0
1702524079.6719441,12435,0.0
1702524081.9748926,13430,0.0
1702524087.828727,16155,0.0
1702524087.9927547,16235,0.0
1702524088.602724,16530,0.0
1702524091.968249,18095,0.0
1702524091.9885619,18105,0.0
1702524099.5622017,21590,0.0
1702524100.4556406,22005,0.0
1702524101.461258,22465,0.0
1702524101.6446452,22550,0.0
1702524106.6307492,24860,0.0
1702524108.3575828,25675,0.0
1702524110.543401,26730,0.0
1702524114.616507,28620,0.0
1702524116.5780914,29540,0.0
1702524117.469928,29955,0.0
1702524119.738489,31005,0.0
1702524125.055501,33500,0.0
1702524125.1835837,33560,0.0
1702524126.7204456,34275,0.0
1702524127.937737,34835,0.0
1702524129.9810488,35780,0.0
1702524133.2293842,37305,0.0
1702524133.2620041,37320,0.0
1702524136.8397758,38995,0.0
1702524137.2061703,39170,0.0
1702524139.6242647,40335,0.0
1702524140.8192668,40905,0.0
1702524141.258685,41110,0.0
1702524144.5078466,42495,0.0
1702524144.6337106,42545,0.0
1702524148.7515662,44395,0.0
1702524149.348988,44680,0.0
1702524152.804812,46305,0.0
1702524155.070349,47345,0.0
1702524156.0044248,47775,0.0
1702524157.5707247,48495,0.0
1702524165.0745084,52000,0.0
1702524165.9473982,52400,0.0
1702524166.4105904,52615,0.0
1702524170.499073,54530,1.0
1702524171.1633806,54835,1.0
1702524171.7451682,55105,1.0
1702524177.228055,57665,1.0
1702524177.5942101,57835,1.0
1702524181.9479098,59850,1.0
1702524182.0021791,59875,1.0
1702524184.0688338,60825,1.0
1702524185.4151335,61455,1.0
1702524191.638546,64390,1.0
1702524193.3358326,65175,1.0
1702524193.6243918,65310,1.0
1702524199.6378152,68105,1.0
1702524206.8328505,71475,1.0
1702524211.1076381,73345,1.0
