Wall time,Step,Value
1702539530.0848563,215,0.0
1702539531.4249885,840,0.0
1702539532.0802023,1150,0.0
1702539534.6864128,2375,0.0
1702539535.3262174,2685,0.0
1702539535.7937152,2900,0.0
1702539535.8665595,2935,0.0
1702539536.503036,3240,0.0
1702539538.2057633,4045,0.0
1702539540.2327142,5075,0.0
1702539543.3734276,6670,0.0
1702539543.8881042,6930,0.0
1702539544.3886704,7185,0.0
1702539547.5336256,8675,0.0
1702539547.5649958,8690,0.0
1702539549.068414,9390,0.0
1702539553.726151,11540,0.0
1702539554.6077986,11950,0.0
1702539555.6548493,12430,0.0
1702539555.6660929,12435,0.0
1702539557.8243022,13430,0.0
1702539563.6819108,16155,1.0
1702539563.8560872,16235,1.0
1702539564.4810982,16530,1.0
1702539567.7635689,18095,1.0
1702539567.785069,18105,1.0
1702539575.255747,21590,1.0
1702539576.1396148,22005,1.0
1702539577.119073,22465,1.0
1702539577.303445,22550,1.0
1702539582.1441815,24860,1.0
1702539583.8650699,25675,2.0
1702539586.0861828,26730,2.0
1702539590.0816102,28620,2.0
1702539592.0557187,29540,2.0
1702539592.8724332,29955,2.0
1702539595.0636687,31005,2.0
1702539600.0897415,33500,2.0
1702539600.20866,33560,2.0
1702539601.636123,34275,2.0
1702539602.7351062,34835,2.0
1702539604.6931393,35780,2.0
1702539608.0085042,37305,2.0
1702539608.039181,37320,2.0
1702539611.633549,38995,2.0
1702539612.0057464,39170,2.0
1702539614.497695,40335,2.0
1702539615.6938784,40905,2.0
1702539616.1313045,41110,2.0
1702539619.0841742,42495,2.0
1702539619.1891396,42545,2.0
1702539623.2110372,44395,2.0
1702539623.84224,44680,2.0
1702539627.3545609,46305,2.0
1702539629.580803,47345,2.0
1702539630.5119042,47775,2.0
1702539632.0753472,48495,2.0
1702539639.6460905,52000,2.0
1702539640.5096972,52400,2.0
1702539640.9823282,52615,2.0
1702539645.128446,54530,2.0
1702539645.786484,54835,2.0
1702539646.3742054,55105,2.0
1702539651.897923,57665,2.0
1702539652.2716343,57835,2.0
1702539656.5967085,59850,2.0
1702539656.6515305,59875,2.0
1702539658.6732004,60825,2.0
1702539660.0072784,61455,2.0
1702539666.2214077,64390,2.0
