Wall time,Step,Value
1702558213.8251262,215,0.0
1702558216.3820302,840,0.0
1702558217.6201398,1150,0.0
1702558222.5369005,2375,0.0
1702558223.7729115,2685,0.0
1702558224.6375723,2900,0.0
1702558224.7770452,2935,0.0
1702558226.0168476,3240,0.0
1702558229.267999,4045,0.0
1702558233.4623132,5075,0.0
1702558239.9425538,6670,0.0
1702558240.9862745,6930,0.0
1702558242.0173764,7185,0.0
1702558248.0567646,8675,0.0
1702558248.1150117,8690,0.0
1702558250.9330842,9390,0.0
1702558259.574803,11540,1.0
1702558261.213546,11950,1.0
1702558263.1477387,12430,1.0
1702558263.168199,12435,1.0
1702558267.1853378,13430,1.0
1702558278.142588,16155,1.0
1702558278.4563544,16235,1.0
1702558279.6287012,16530,1.0
1702558285.9500408,18095,1.0
1702558285.9891737,18105,1.0
1702558299.9579413,21590,1.0
1702558301.6190422,22005,1.0
1702558303.4790792,22465,1.0
1702558303.8183005,22550,1.0
1702558313.1292887,24860,2.0
1702558316.4372292,25675,2.0
1702558320.715007,26730,2.0
1702558328.3358011,28620,2.0
1702558332.0472462,29540,2.0
1702558333.69299,29955,2.0
1702558337.9310162,31005,2.0
1702558347.984729,33500,2.0
1702558348.2261343,33560,2.0
1702558351.091963,34275,2.0
1702558353.354986,34835,2.0
1702558357.2257428,35780,2.0
1702558363.364924,37305,2.0
1702558363.4254396,37320,2.0
1702558370.1773162,38995,2.0
1702558370.8667378,39170,2.0
1702558375.600286,40335,2.0
1702558377.8893886,40905,2.0
1702558378.7234097,41110,2.0
1702558384.328405,42495,2.0
1702558384.5281928,42545,2.0
1702558391.9272432,44395,2.0
1702558393.065411,44680,2.0
1702558399.6133523,46305,2.0
1702558403.8458757,47345,2.0
1702558405.5895483,47775,2.0
1702558408.5579312,48495,2.0
1702558422.6696947,52000,2.0
1702558424.270056,52400,2.0
1702558425.129122,52615,2.0
1702558432.856824,54530,2.0
1702558434.093037,54835,2.0
1702558435.1610243,55105,2.0
1702558445.4918425,57665,2.0
1702558446.166824,57835,2.0
1702558454.233328,59850,2.0
1702558454.3312988,59875,2.0
1702558458.1599762,60825,2.0
1702558460.7073252,61455,2.0
1702558472.5577154,64390,2.0
1702558475.7721286,65175,2.0
1702558476.33093,65310,2.0
1702558487.7197058,68105,2.0
1702558501.391075,71475,2.0
1702558508.9593751,73345,2.0
1702558511.2360764,73900,2.0
1702558513.1408267,74370,2.0
1702558525.345381,77370,2.0
1702558531.2618632,78825,2.0
1702558538.422025,80585,2.0
1702558553.4664533,84290,2.0
1702558557.7897527,85335,2.0
1702558558.4119475,85490,2.0
1702558562.8556316,86590,2.0
1702558563.302735,86700,2.0
1702558567.4833364,87720,2.0
1702558567.767691,87790,2.0
1702558585.9074457,92260,2.0
1702558607.9928818,97660,2.0
1702558610.205865,98205,2.0
1702558612.0519278,98660,2.0
1702558617.4174902,99980,2.0
1702558618.591358,100270,2.0
1702558618.7747207,100315,2.0
1702558622.5323327,101225,2.0
1702558624.12362,101620,2.0
1702558626.5322113,102205,2.0
1702558628.548221,102700,2.0
1702558629.3494112,102895,2.0
1702558633.4192433,103900,2.0
1702558633.4797528,103915,2.0
1702558634.9475904,104280,2.0
1702558639.4576628,105405,2.0
1702558640.7303417,105725,2.0
1702558642.5211248,106165,3.0
1702558644.2696881,106600,3.0
1702558654.9994702,109245,3.0
1702558663.0953777,111230,4.0
1702558664.7815883,111655,4.0
1702558665.3410347,111795,4.0
1702558681.0898135,115695,5.0
1702558681.289704,115745,5.0
1702558684.0736315,116435,5.0
1702558685.598361,116810,5.0
1702558686.9100957,117140,5.0
1702558689.185976,117705,5.0
1702558691.8327432,118355,5.0
1702558692.4570613,118510,5.0
1702558701.4478428,120740,5.0
1702558704.1994035,121415,5.0
1702558704.2408354,121425,5.0
1702558705.0096474,121615,5.0
1702558711.1303291,123110,5.0
1702558713.3069005,123640,5.0
1702558717.5320098,124675,5.0
1702558724.030067,126270,6.0
1702558726.7975187,126960,6.0
1702558735.2952898,129065,6.0
1702558735.9836922,129240,6.0
1702558737.4621632,129610,6.0
1702558745.149239,131520,6.0
1702558755.0520923,133990,6.0
1702558755.0719013,133995,6.0
1702558762.2701652,135775,6.0
1702558769.3676472,137530,7.0
1702558771.3386457,138020,7.0
1702558772.0520809,138195,7.0
1702558775.839228,139130,7.0
1702558777.6972172,139585,7.0
1702558788.274995,142195,7.0
1702558790.4327145,142720,7.0
1702558799.188378,144855,7.0
1702558799.735805,144985,7.0
1702558801.099675,145315,7.0
1702558803.9226654,146010,7.0
1702558805.2062314,146320,7.0
1702558809.4658747,147360,7.0
1702558812.296625,148060,7.0
1702558816.7634587,149150,7.0
1702558820.3207293,150030,7.0
1702558820.8464198,150160,7.0
1702558823.7746458,150875,7.0
1702558826.8779635,151640,8.0
1702558829.758747,152355,8.0
1702558832.682835,153065,8.0
1702558834.601522,153535,8.0
1702558834.8817334,153605,8.0
1702558848.882645,157035,9.0
1702558849.6394176,157220,9.0
1702558858.5437732,159405,10.0
1702558859.6659381,159685,10.0
1702558865.1493182,161040,10.0
1702558869.7579322,162180,11.0
1702558871.9289262,162715,11.0
1702558874.2567997,163290,11.0
