Wall time,Step,Value
1702549652.3775861,215,0.0
1702549654.8748813,840,0.0
1702549656.121942,1150,0.0
1702549660.9888608,2375,0.0
1702549662.2292135,2685,0.0
1702549663.086919,2900,0.0
1702549663.2245367,2935,0.0
1702549664.4284427,3240,0.0
1702549667.6267965,4045,0.0
1702549671.7226682,5075,0.0
1702549678.013185,6670,1.0
1702549679.057479,6930,1.0
1702549680.079135,7185,1.0
1702549686.0287364,8675,1.0
1702549686.0887856,8690,1.0
1702549688.8979137,9390,1.0
1702549697.4528093,11540,1.0
1702549699.066578,11950,1.0
1702549700.9688213,12430,1.0
1702549700.9885545,12435,1.0
1702549704.9602458,13430,1.0
1702549715.8727703,16155,1.0
1702549716.1918366,16235,1.0
1702549717.3716996,16530,1.0
1702549723.647587,18095,1.0
1702549723.6886141,18105,1.0
1702549737.5791793,21590,1.0
1702549739.2251155,22005,1.0
1702549741.060947,22465,1.0
1702549741.401068,22550,1.0
1702549750.5930789,24860,2.0
1702549753.835965,25675,2.0
1702549757.997736,26730,2.0
1702549765.5030525,28620,2.0
1702549769.1881974,29540,2.0
1702549770.8489122,29955,2.0
1702549775.0291576,31005,2.0
1702549784.9141197,33500,3.0
1702549785.1486056,33560,3.0
1702549787.9888122,34275,3.0
1702549790.1987152,34835,3.0
1702549793.9490275,35780,3.0
1702549800.0692415,37305,3.0
1702549800.1289723,37320,3.0
1702549806.7907376,38995,3.0
1702549807.4925387,39170,3.0
1702549812.170584,40335,3.0
1702549814.4747345,40905,3.0
1702549815.2912912,41110,3.0
1702549820.863279,42495,3.0
1702549821.0631244,42545,3.0
1702549828.4498427,44395,3.0
1702549829.585007,44680,3.0
1702549836.0004342,46305,3.0
1702549840.06733,47345,3.0
1702549841.7798953,47775,3.0
1702549844.6216254,48495,3.0
1702549858.538493,52000,4.0
1702549860.175344,52400,4.0
1702549861.037226,52615,4.0
1702549868.7140563,54530,4.0
1702549869.914017,54835,4.0
1702549870.9668157,55105,4.0
1702549881.193427,57665,4.0
1702549881.8792183,57835,4.0
1702549889.9385917,59850,4.0
1702549890.0392137,59875,4.0
1702549893.8385913,60825,4.0
1702549896.3833206,61455,4.0
1702549908.0973916,64390,4.0
1702549911.234381,65175,4.0
1702549911.7809505,65310,4.0
1702549922.939938,68105,4.0
1702549936.404885,71475,4.0
1702549943.8652685,73345,4.0
1702549946.0607615,73900,4.0
1702549947.953207,74370,4.0
1702549959.9770908,77370,4.0
1702549965.7697365,78825,4.0
1702549972.7377026,80585,4.0
1702549987.4276617,84290,4.0
1702549991.578503,85335,4.0
1702549992.1955857,85490,4.0
1702549996.5401127,86590,4.0
1702549996.9733305,86700,4.0
1702550001.025559,87720,4.0
1702550001.3028996,87790,4.0
1702550019.202721,92260,5.0
1702550040.8212802,97660,6.0
1702550042.9839172,98205,6.0
1702550044.7973258,98660,6.0
1702550050.0416367,99980,6.0
1702550051.2008083,100270,6.0
1702550051.3818023,100315,6.0
1702550055.0347478,101225,6.0
1702550056.6098444,101620,6.0
1702550058.9275444,102205,6.0
1702550060.9282043,102700,6.0
1702550061.7113454,102895,6.0
1702550065.7136042,103900,6.0
1702550065.772472,103915,6.0
1702550067.2207882,104280,6.0
1702550071.7021074,105405,6.0
1702550072.983776,105725,6.0
1702550074.7451947,106165,6.0
1702550076.4806437,106600,6.0
1702550087.1009095,109245,6.0
1702550095.0282223,111230,6.0
1702550096.7593286,111655,6.0
1702550097.3132021,111795,6.0
1702550112.8094761,115695,6.0
1702550113.0091975,115745,6.0
1702550115.771272,116435,6.0
1702550117.256536,116810,6.0
1702550118.5735257,117140,6.0
1702550120.8255544,117705,6.0
1702550123.4131763,118355,6.0
1702550124.0369637,118510,6.0
1702550132.9439924,120740,6.0
1702550135.6514022,121415,6.0
1702550135.6920557,121425,6.0
1702550136.4496574,121615,6.0
1702550142.4345624,123110,6.0
1702550144.5553815,123640,6.0
1702550148.7297082,124675,6.0
1702550155.162934,126270,6.0
1702550157.929412,126960,6.0
1702550166.3758802,129065,6.0
1702550167.0810914,129240,6.0
1702550168.5721622,129610,6.0
1702550176.2750685,131520,6.0
1702550186.1832561,133990,6.0
1702550186.2035952,133995,6.0
1702550193.3684077,135775,6.0
1702550200.3990145,137530,6.0
1702550202.3897715,138020,6.0
1702550203.0951629,138195,6.0
1702550206.8319535,139130,6.0
1702550208.6937313,139585,6.0
1702550219.237542,142195,6.0
1702550221.3273242,142720,6.0
1702550229.9226942,144855,6.0
1702550230.4607215,144985,6.0
1702550231.781651,145315,6.0
1702550234.5676894,146010,6.0
1702550235.821906,146320,6.0
1702550239.9253705,147360,6.0
1702550242.6776934,148060,6.0
1702550246.9793758,149150,6.0
1702550250.546641,150030,6.0
1702550251.0712435,150160,6.0
1702550253.921736,150875,6.0
1702550256.989856,151640,6.0
1702550259.8257504,152355,6.0
1702550262.6639874,153065,6.0
1702550264.5647655,153535,6.0
1702550264.8432686,153605,6.0
1702550278.6052785,157035,6.0
1702550279.3517737,157220,6.0
1702550288.0682988,159405,6.0
1702550289.1745803,159685,6.0
1702550294.586964,161040,6.0
1702550299.1001945,162180,6.0
1702550301.2209027,162715,6.0
1702550303.4959626,163290,6.0
1702550305.5934749,163815,6.0
1702550308.2454102,164475,6.0
1702550308.4058602,164515,6.0
1702550311.049592,165175,6.0
1702550313.9676476,165910,6.0
1702550317.8429942,166880,6.0
1702550318.402148,167020,7.0
1702550325.0488439,168690,7.0
1702550325.2873259,168750,7.0
1702550326.0055897,168930,7.0
1702550327.0803,169200,7.0
1702550327.828037,169385,7.0
1702550328.5647657,169570,7.0
1702550331.0171087,170185,7.0
1702550337.540209,171815,7.0
1702550340.7816763,172630,7.0
1702550342.2527459,173000,8.0
1702550357.04585,176670,8.0
1702550357.4650564,176775,8.0
1702550360.057041,177420,8.0
1702550365.863743,178860,8.0
1702550369.5750852,179770,8.0
1702550371.2791936,180190,8.0
1702550383.197286,183150,8.0
1702550383.8100336,183300,8.0
1702550385.9841866,183840,8.0
1702550387.6744132,184255,8.0
1702550394.813279,186015,8.0
1702550400.602821,187450,8.0
1702550406.137543,188825,8.0
1702550408.3857872,189385,8.0
1702550420.0768402,192280,8.0
1702550425.427108,193605,8.0
1702550427.810854,194205,8.0
1702550430.6534042,194910,8.0
1702550437.0180418,196485,8.0
1702550445.2368076,198515,8.0
1702550449.477547,199550,8.0
1702550451.7018118,200105,8.0
1702550457.304842,201485,8.0
1702550461.4586084,202505,8.0
1702550464.8208745,203340,8.0
1702550465.8915055,203605,8.0
1702550467.3706963,203970,8.0
1702550472.3270993,205205,8.0
1702550476.9405258,206360,8.0
1702550482.2978685,207700,9.0
1702550494.1806622,210675,10.0
1702550500.6191428,212255,10.0
1702550500.980745,212345,10.0
1702550505.1650026,213395,10.0
1702550521.9534023,217595,11.0
1702550524.3540108,218200,11.0
1702550525.782519,218560,11.0
1702550526.3234699,218695,11.0
1702550526.4052923,218715,11.0
1702550527.666064,219030,11.0
1702550531.4551535,219970,11.0
1702550533.0248995,220370,11.0
1702550535.5213015,221005,11.0
1702550535.659353,221040,11.0
1702550536.5297909,221260,11.0
1702550537.5810714,221525,11.0
1702550547.846154,224085,11.0
1702550550.770796,224825,11.0
1702550558.8333879,226865,12.0
1702550561.525939,227540,12.0
1702550564.5599132,228295,12.0
1702550577.6972013,231595,12.0
1702550578.018282,231675,12.0
1702550579.5872018,232070,12.0
1702550597.3047607,236510,13.0
1702550603.9992552,238195,13.0
1702550605.351183,238530,13.0
1702550606.140969,238725,13.0
1702550608.9016614,239415,13.0
1702550610.2137175,239740,13.0
1702550610.6793447,239855,13.0
1702550612.8199797,240385,13.0
1702550614.9148836,240910,13.0
1702550615.8431604,241140,13.0
1702550621.6972928,242615,13.0
1702550636.681939,246365,13.0
1702550638.2551482,246760,13.0
1702550640.7673514,247390,13.0
1702550651.2753086,250035,13.0
1702550652.2917697,250285,13.0
1702550654.4606047,250830,13.0
1702550655.061831,250980,13.0
1702550667.7026436,254100,13.0
1702550670.9458392,254900,14.0
1702550674.0370624,255675,14.0
1702550675.9167078,256140,15.0
1702550687.404678,258995,15.0
1702550691.534689,260010,15.0
1702550697.3255649,261465,15.0
1702550698.5467398,261770,15.0
1702550701.7435756,262555,15.0
1702550705.1790447,263415,15.0
1702550709.6590514,264535,15.0
1702550710.3199189,264700,15.0
1702550713.3889034,265465,15.0
1702550713.6897447,265540,15.0
1702550720.9507964,267345,15.0
1702550725.7338119,268535,15.0
1702550725.9528944,268590,15.0
1702550728.837373,269315,15.0
1702550729.7153804,269535,15.0
1702550734.0853374,270620,15.0
1702550745.5441241,273460,15.0
1702550747.9036922,274040,15.0
1702550750.5032065,274690,15.0
1702550751.4006796,274915,15.0
1702550757.7818043,276500,15.0
1702550762.6772168,277720,15.0
1702550762.8393962,277760,15.0
1702550766.0991588,278570,15.0
1702550767.1663644,278835,15.0
1702550778.6217701,281690,15.0
1702550782.0209203,282540,15.0
1702550782.308648,282610,15.0
1702550784.0719175,283045,15.0
1702550787.7055473,283940,15.0
1702550788.3687587,284105,15.0
1702550798.1792514,286530,15.0
1702550801.8092518,287425,15.0
1702550820.968839,292205,16.0
1702550823.298611,292785,16.0
1702550826.5726793,293600,16.0
1702550827.1147368,293735,16.0
1702550827.4523568,293820,16.0
1702550837.5910118,296325,16.0
1702550838.6275587,296560,16.0
1702550841.2458334,297165,16.0
1702550845.5334883,298205,17.0
1702550846.1439645,298355,17.0
1702550856.3553243,300900,17.0
1702550856.4770274,300930,17.0
1702550856.9235451,301040,17.0
1702550858.7373395,301490,18.0
1702550862.517699,302380,18.0
1702550877.625876,306030,19.0
1702550879.1017094,306385,19.0
1702550882.3553298,307195,20.0
1702550887.1027217,308405,20.0
1702550896.713577,310700,21.0
1702550898.4199245,311100,21.0
1702550904.618423,312585,21.0
1702550905.2550695,312740,21.0
1702550912.092391,314375,21.0
1702550915.2519963,315125,21.0
1702550919.3297012,316105,21.0
1702550925.463039,317570,21.0
1702550928.7238371,318360,22.0
1702550932.7023246,319330,22.0
1702550946.3301878,322610,22.0
1702550949.8005311,323440,22.0
1702550954.019273,324450,22.0
1702550962.2951372,326465,22.0
1702550968.6761835,328010,22.0
1702550969.533829,328220,22.0
1702550977.8929338,330250,23.0
1702550983.0851555,331495,23.0
1702550993.159361,333940,23.0
1702550997.1068144,334885,23.0
1702550998.0403597,335110,23.0
1702551006.7034268,337205,23.0
1702551023.8837814,341320,23.0
1702551024.2859535,341410,23.0
1702551026.3036594,341895,23.0
1702551027.3386083,342150,24.0
1702551030.6723523,342955,24.0
1702551042.733828,345860,24.0
1702551043.021101,345930,24.0
1702551048.695994,347280,24.0
1702551054.1286876,348600,24.0
1702551055.7462394,348995,24.0
1702551058.1250515,349580,24.0
1702551069.4070234,352315,24.0
1702551071.8439112,352905,24.0
1702551073.3879848,353285,24.0
1702551078.7639647,354580,24.0
1702551080.460257,354985,24.0
1702551089.3618379,357145,25.0
1702551091.9708378,357775,25.0
1702551092.5013332,357905,25.0
1702551094.9289274,358485,25.0
1702551099.288814,359535,25.0
1702551100.360331,359790,25.0
1702551100.8191514,359900,25.0
1702551101.5156,360065,25.0
1702551102.0390995,360190,25.0
1702551107.4654117,361490,25.0
1702551107.5064256,361500,25.0
1702551109.619061,362010,25.0
1702551109.6811433,362025,25.0
1702551112.85598,362795,25.0
1702551116.2586854,363620,25.0
1702551119.3859627,364370,25.0
1702551122.1995263,365050,25.0
1702551125.738753,365900,25.0
1702551138.4744484,368975,25.0
1702551139.453738,369210,25.0
1702551140.6913788,369510,25.0
1702551141.163761,369625,25.0
1702551146.6365025,370940,25.0
1702551161.4712496,374510,25.0
1702551167.0992396,375860,25.0
1702551173.3419352,377350,25.0
1702551173.716892,377440,25.0
1702551175.3799498,377840,25.0
1702551182.8279152,379645,25.0
1702551188.8665411,381095,26.0
1702551193.3174043,382160,26.0
1702551194.3833652,382415,26.0
1702551197.3721015,383135,26.0
1702551198.3530672,383370,26.0
1702551200.7990644,383955,26.0
1702551203.2410517,384535,26.0
1702551203.3876948,384570,26.0
1702551209.3156147,385995,26.0
1702551216.1799464,387655,26.0
1702551223.8866289,389510,27.0
1702551228.6658154,390680,27.0
1702551230.1648715,391045,27.0
1702551241.9940283,393880,27.0
1702551243.399596,394220,27.0
1702551245.0436432,394605,27.0
1702551245.3343961,394675,27.0
1702551246.1422403,394870,27.0
1702551246.813079,395030,27.0
1702551255.4344354,397095,27.0
1702551259.1175148,397990,27.0
1702551266.9904268,399880,27.0
1702551268.1653936,400160,27.0
1702551268.248393,400180,27.0
1702551269.602107,400505,27.0
1702551270.9457505,400830,27.0
1702551275.6100223,401955,27.0
1702551275.9334943,402035,27.0
1702551278.8981862,402755,27.0
1702551279.4374282,402885,27.0
1702551280.1981483,403070,27.0
1702551288.1302302,404985,27.0
1702551288.5210586,405080,27.0
1702551290.6198127,405590,27.0
1702551296.1222072,406910,27.0
1702551298.479109,407475,27.0
1702551299.208977,407650,27.0
1702551324.375868,413685,27.0
1702551325.073047,413855,27.0
1702551326.7366903,414250,27.0
1702551335.471713,416340,28.0
1702551345.7473326,418815,28.0
1702551354.7665608,420990,28.0
1702551359.233822,422050,28.0
1702551363.2410586,423010,28.0
1702551364.9994667,423435,28.0
1702551367.7601695,424095,28.0
1702551373.4132328,425450,28.0
1702551375.0745132,425850,28.0
1702551382.1168191,427545,28.0
1702551382.7650158,427700,28.0
1702551383.4475458,427865,28.0
1702551385.8122754,428435,28.0
1702551387.0992632,428750,28.0
1702551392.5940583,430075,28.0
1702551408.5483198,433905,28.0
1702551410.3242955,434330,28.0
1702551413.2930677,435045,28.0
1702551421.296866,436970,28.0
1702551422.4749768,437255,28.0
1702551426.980214,438335,28.0
1702551430.366184,439150,28.0
1702551436.769409,440690,28.0
1702551447.8711448,443375,28.0
1702551450.7549484,444080,28.0
1702551460.052948,446315,29.0
1702551461.7791185,446740,29.0
1702551462.1076014,446820,29.0
1702551470.020398,448730,29.0
1702551474.7749252,449870,29.0
1702551476.088169,450180,29.0
1702551480.3021498,451190,29.0
1702551484.709108,452255,29.0
1702551498.074279,455475,29.0
1702551502.3554912,456505,29.0
1702551509.0546072,458125,29.0
1702551509.4682257,458225,29.0
1702551509.5310602,458240,29.0
1702551511.2946022,458665,29.0
1702551511.3564088,458680,29.0
1702551519.3771105,460605,29.0
1702551532.081494,463650,30.0
1702551533.316909,463945,30.0
1702551540.3573427,465635,30.0
1702551542.3772786,466120,30.0
1702551547.6267264,467360,30.0
1702551556.4786658,469510,30.0
1702551569.6238363,472685,30.0
1702551574.7699187,473925,30.0
1702551576.9799228,474460,30.0
1702551580.396011,475290,30.0
1702551583.017419,475925,30.0
1702551585.8234057,476610,30.0
1702551586.9942229,476890,30.0
1702551587.65901,477050,31.0
1702551589.1415746,477405,31.0
1702551597.05055,479305,31.0
1702551598.913411,479750,31.0
1702551599.3890274,479865,31.0
1702551606.2620106,481510,31.0
1702551611.1362429,482680,31.0
1702551612.477903,483005,31.0
1702551624.0530725,485785,32.0
1702551625.5074444,486135,32.0
1702551629.4456644,487085,32.0
1702551633.1488543,487985,32.0
1702551637.3148353,488985,32.0
1702551638.9660635,489385,32.0
1702551641.2616131,489935,32.0
1702551645.94528,491065,32.0
1702551649.9120572,492025,32.0
