Wall time,Step,Value
1702578828.778047,215,0.0
1702578832.5023286,840,0.0
1702578834.3210216,1150,1.0
1702578841.4988992,2375,1.0
1702578843.3232262,2685,1.0
1702578844.5927165,2900,1.0
1702578844.7995493,2935,1.0
1702578846.5944202,3240,1.0
1702578851.3164098,4045,1.0
1702578857.3198178,5075,1.0
1702578866.657626,6670,1.0
1702578868.1947703,6930,1.0
1702578869.6926284,7185,1.0
1702578878.4320421,8675,1.0
1702578878.5192974,8690,1.0
1702578882.6027553,9390,1.0
1702578895.1805494,11540,1.0
1702578897.5803328,11950,1.0
1702578900.3855104,12430,1.0
1702578900.415031,12435,1.0
1702578906.2471247,13430,1.0
1702578922.0532544,16155,2.0
1702578922.5246878,16235,2.0
1702578924.252171,16530,2.0
1702578933.3100212,18095,3.0
1702578933.367741,18105,3.0
1702578953.8097768,21590,3.0
1702578956.273736,22005,3.0
1702578958.990125,22465,3.0
1702578959.4933634,22550,3.0
1702578973.136239,24860,3.0
1702578977.9413924,25675,3.0
1702578984.1535428,26730,4.0
1702578995.1924443,28620,4.0
1702579000.5453742,29540,4.0
1702579002.9792082,29955,4.0
1702579009.100738,31005,4.0
1702579023.688239,33500,5.0
1702579024.039884,33560,5.0
1702579028.1877265,34275,5.0
1702579031.460392,34835,5.0
1702579036.9956908,35780,5.0
1702579045.9666474,37305,7.0
1702579046.0543487,37320,7.0
1702579055.836448,38995,8.0
1702579056.8521457,39170,8.0
1702579063.5881844,40335,8.0
1702579066.873834,40905,8.0
1702579068.0689268,41110,8.0
1702579076.1576362,42495,8.0
1702579076.448844,42545,8.0
1702579087.2783167,44395,8.0
1702579088.9424205,44680,8.0
1702579098.3945894,46305,8.0
1702579104.431433,47345,8.0
1702579106.9303973,47775,8.0
1702579111.1201363,48495,8.0
1702579131.557444,52000,10.0
1702579133.8863728,52400,10.0
1702579135.1452997,52615,10.0
1702579146.386768,54530,10.0
1702579148.1756217,54835,11.0
1702579149.754658,55105,11.0
1702579164.7262766,57665,12.0
1702579165.7253156,57835,12.0
1702579177.3645377,59850,12.0
1702579177.5068,59875,12.0
1702579183.0902495,60825,12.0
1702579186.797508,61455,12.0
1702579203.9691107,64390,12.0
1702579208.618049,65175,12.0
1702579209.4028943,65310,12.0
1702579225.878568,68105,12.0
1702579245.7206392,71475,12.0
1702579256.5451,73345,12.0
1702579259.7755787,73900,12.0
1702579262.484016,74370,12.0
1702579280.0098007,77370,14.0
1702579288.4679375,78825,14.0
1702579298.7202609,80585,14.0
1702579320.3749459,84290,14.0
1702579326.5116515,85335,14.0
1702579327.4156985,85490,14.0
1702579333.8313663,86590,14.0
1702579334.4666588,86700,14.0
1702579340.4096394,87720,14.0
1702579340.8207521,87790,14.0
1702579366.876439,92260,14.0
1702579398.328785,97660,15.0
1702579401.4892232,98205,15.0
1702579404.1499028,98660,15.0
1702579411.8534818,99980,15.0
1702579413.5536504,100270,15.0
1702579413.8174796,100315,15.0
1702579419.1753297,101225,15.0
1702579421.4880378,101620,15.0
1702579424.9161317,102205,15.0
1702579427.8156428,102700,15.0
1702579428.9576714,102895,15.0
1702579434.7927577,103900,15.0
1702579434.87958,103915,15.0
1702579437.0300028,104280,15.0
1702579443.5777183,105405,15.0
1702579445.4171796,105725,15.0
1702579447.9501486,106165,15.0
1702579450.477762,106600,15.0
1702579466.0057566,109245,15.0
1702579477.6467218,111230,15.0
1702579480.1257303,111655,15.0
1702579480.940454,111795,15.0
1702579503.7306445,115695,16.0
1702579504.0253203,115745,16.0
1702579508.071314,116435,16.0
1702579510.2493033,116810,16.0
1702579512.1948004,117140,16.0
1702579515.4907825,117705,16.0
1702579519.2902126,118355,16.0
1702579520.200375,118510,16.0
1702579533.191187,120740,16.0
1702579537.1493373,121415,16.0
1702579537.2074833,121425,16.0
1702579538.318276,121615,16.0
1702579547.0955856,123110,16.0
1702579550.184973,123640,16.0
1702579556.2553039,124675,16.0
1702579565.6251202,126270,16.0
1702579569.6680527,126960,16.0
1702579582.0262463,129065,16.0
1702579583.0549743,129240,16.0
1702579585.2161362,129610,16.0
1702579596.3687842,131520,17.0
1702579610.783889,133990,17.0
1702579610.8129385,133995,17.0
1702579621.1894784,135775,17.0
1702579631.39472,137530,18.0
1702579634.2725832,138020,18.0
1702579635.290282,138195,18.0
1702579640.7801807,139130,18.0
1702579643.4211552,139585,18.0
1702579658.618062,142195,18.0
1702579661.687195,142720,18.0
1702579674.1015048,144855,19.0
1702579674.8604233,144985,19.0
1702579676.7934494,145315,19.0
1702579680.8492742,146010,19.0
1702579682.6693974,146320,19.0
1702579688.7701015,147360,19.0
1702579692.9147313,148060,19.0
1702579699.337792,149150,19.0
1702579704.5292687,150030,19.0
1702579705.288698,150160,19.0
1702579709.4569116,150875,19.0
1702579713.940538,151640,19.0
1702579718.1401334,152355,19.0
1702579722.3501952,153065,19.0
