Wall time,Step,Value
1702716437.9105904,215,0.0
1702716441.592589,840,0.0
1702716443.5873816,1150,0.0
1702716451.2672513,2375,0.0
1702716453.1163,2685,0.0
1702716454.3876252,2900,0.0
1702716454.5925612,2935,0.0
1702716456.3951771,3240,0.0
1702716461.112697,4045,0.0
1702716467.2368052,5075,0.0
1702716476.7747707,6670,0.0
1702716478.3321712,6930,0.0
1702716479.8480346,7185,0.0
1702716488.6002834,8675,0.0
1702716488.6880934,8690,0.0
1702716492.825557,9390,0.0
1702716505.5767868,11540,0.0
1702716508.0172586,11950,0.0
1702716510.8607445,12430,0.0
1702716510.8903644,12435,0.0
1702716516.8605921,13430,0.0
1702716533.0250049,16155,0.0
1702716533.5023263,16235,0.0
1702716535.2596116,16530,0.0
1702716544.6112838,18095,0.0
1702716544.6710992,18105,0.0
1702716565.3145745,21590,1.0
1702716567.754014,22005,1.0
1702716570.452804,22465,1.0
1702716570.950951,22550,1.0
1702716584.6370904,24860,1.0
1702716589.4348183,25675,1.0
1702716595.6519482,26730,1.0
1702716606.8776605,28620,1.0
1702716612.3841827,29540,1.0
1702716614.8425944,29955,1.0
1702716621.0759618,31005,1.0
1702716635.8795338,33500,1.0
1702716636.232764,33560,1.0
1702716640.4478838,34275,1.0
1702716643.7543826,34835,1.0
1702716649.3696856,35780,1.0
1702716658.4361687,37305,1.0
1702716658.5253584,37320,1.0
1702716668.3622015,38995,1.0
1702716669.3775432,39170,1.0
1702716676.2633111,40335,1.0
1702716679.6702528,40905,1.0
1702716680.8910556,41110,1.0
1702716689.1976385,42495,1.0
1702716689.4954624,42545,1.0
1702716700.5495586,44395,1.0
1702716702.263556,44680,1.0
1702716711.940914,46305,1.0
1702716718.1643085,47345,1.0
1702716720.72207,47775,1.0
1702716725.0052605,48495,1.0
1702716745.7209294,52000,1.0
1702716748.1169438,52400,1.0
1702716749.4042249,52615,1.0
1702716761.6320384,54530,1.0
1702716763.454131,54835,1.0
1702716765.0403168,55105,1.0
1702716780.3095858,57665,1.0
1702716781.3337457,57835,1.0
1702716793.3060427,59850,1.0
1702716793.4551167,59875,1.0
1702716799.0458953,60825,1.0
1702716802.757852,61455,1.0
1702716820.182259,64390,1.0
