Wall time,Step,Value
1702590941.0546315,215,0.0
1702590944.8956678,840,0.0
1702590946.7622201,1150,0.0
1702590954.124635,2375,0.0
1702590955.9837244,2685,0.0
1702590957.3105562,2900,0.0
1702590957.523595,2935,0.0
1702590959.3793097,3240,0.0
1702590964.2853825,4045,1.0
1702590970.5072162,5075,1.0
1702590980.1778831,6670,1.0
1702590981.7311642,6930,1.0
1702590983.2799072,7185,1.0
1702590992.2533796,8675,1.0
1702590992.3427687,8690,1.0
1702590996.5227954,9390,1.0
1702591012.1178079,11540,1.0
1702591015.2040887,11950,1.0
1702591018.820145,12430,1.0
1702591018.8579423,12435,1.0
1702591026.3574715,13430,1.0
1702591046.7763615,16155,1.0
1702591047.3779745,16235,1.0
1702591049.6019888,16530,1.0
1702591061.3220239,18095,1.0
1702591061.3971338,18105,1.0
1702591083.8952112,21590,1.0
1702591086.419724,22005,1.0
1702591089.2172322,22465,1.0
1702591089.7296402,22550,1.0
1702591103.694885,24860,2.0
1702591108.5944862,25675,2.0
1702591114.9639306,26730,2.0
1702591126.3893461,28620,2.0
1702591131.9156766,29540,2.0
1702591134.4204488,29955,2.0
1702591140.7637372,31005,2.0
1702591156.150199,33500,2.0
1702591156.5993931,33560,2.0
1702591161.9633994,34275,3.0
1702591166.1562872,34835,3.0
1702591173.182209,35780,3.0
1702591184.5950496,37305,3.0
1702591184.707704,37320,3.0
1702591194.9358716,38995,3.0
1702591195.996597,39170,3.0
1702591203.074717,40335,3.0
1702591206.5154278,40905,3.0
1702591207.7482674,41110,3.0
1702591216.1241457,42495,4.0
1702591216.4247015,42545,4.0
1702591227.60306,44395,5.0
1702591229.3382487,44680,5.0
1702591239.1875343,46305,5.0
1702591245.5006871,47345,5.0
1702591248.0931118,47775,5.0
1702591252.4202912,48495,5.0
1702591273.5430737,52000,5.0
1702591275.968641,52400,5.0
1702591277.2749991,52615,5.0
1702591288.823412,54530,5.0
1702591290.65782,54835,5.0
1702591292.2882068,55105,5.0
1702591307.8174605,57665,6.0
1702591308.8371139,57835,6.0
1702591321.0500925,59850,6.0
1702591321.2026396,59875,6.0
