Wall time,Step,Value
1702643301.1125386,215,0.0
1702643304.8810875,840,0.0
1702643306.7418554,1150,0.0
1702643314.0484166,2375,0.0
1702643315.900016,2685,0.0
1702643317.1819615,2900,0.0
1702643317.3927584,2935,0.0
1702643319.2320387,3240,0.0
1702643323.94272,4045,0.0
1702643329.9944475,5075,0.0
1702643339.2327297,6670,0.0
1702643340.8101318,6930,0.0
1702643342.2230506,7185,0.0
1702643351.1606503,8675,0.0
1702643351.2448666,8690,0.0
1702643355.132649,9390,0.0
1702643367.2013524,11540,0.0
1702643369.469087,11950,0.0
1702643372.157558,12430,0.0
1702643372.187157,12435,0.0
1702643378.1060739,13430,0.0
1702643394.294557,16155,0.0
1702643394.7665305,16235,0.0
1702643396.5149868,16530,0.0
1702643405.8636806,18095,0.0
1702643405.9324243,18105,0.0
1702643426.9349992,21590,0.0
1702643429.4539213,22005,0.0
1702643432.2069097,22465,0.0
1702643432.7197177,22550,0.0
1702643446.501959,24860,0.0
1702643451.3671792,25675,0.0
1702643457.6840382,26730,0.0
1702643468.9317493,28620,0.0
1702643474.4419096,29540,0.0
1702643476.9042034,29955,0.0
1702643483.2034054,31005,0.0
1702643497.9869184,33500,0.0
1702643498.3496635,33560,0.0
1702643502.6687872,34275,0.0
1702643506.0431907,34835,0.0
1702643511.7569673,35780,0.0
1702643520.857663,37305,0.0
1702643520.947692,37320,0.0
1702643531.019608,38995,0.0
1702643532.0699546,39170,0.0
1702643539.0794377,40335,0.0
1702643542.4443285,40905,0.0
1702643543.6461465,41110,0.0
1702643552.3543973,42495,0.0
1702643552.732509,42545,0.0
1702643566.5912127,44395,0.0
1702643568.712163,44680,0.0
1702643580.783482,46305,0.0
1702643587.4749115,47345,0.0
1702643590.0540328,47775,0.0
1702643595.2340693,48495,0.0
1702643619.3984966,52000,1.0
1702643622.389594,52400,1.0
1702643624.0148573,52615,1.0
1702643636.6055324,54530,1.0
1702643638.8213453,54835,1.0
1702643640.8346002,55105,1.0
1702643659.9386084,57665,1.0
1702643661.2035115,57835,1.0
1702643674.5834138,59850,1.0
1702643674.7345915,59875,1.0
1702643680.472883,60825,1.0
1702643684.2529693,61455,1.0
1702643704.9886262,64390,1.0
1702643709.9172437,65175,1.0
1702643710.7278984,65310,1.0
1702643730.4781833,68105,1.0
1702643750.4544966,71475,1.0
1702643761.6138122,73345,1.0
1702643764.9136658,73900,1.0
1702643767.7036388,74370,1.0
1702643788.5602095,77370,1.0
1702643797.4145336,78825,1.0
1702643809.467733,80585,1.0
1702643836.0768547,84290,1.0
1702643843.7246313,85335,1.0
1702643844.873723,85490,1.0
1702643851.6502898,86590,1.0
1702643852.3159301,86700,1.0
1702643858.3543732,87720,1.0
1702643858.7737503,87790,1.0
1702643891.8232975,92260,1.0
1702643929.703366,97660,1.0
1702643933.0432034,98205,1.0
1702643935.7651072,98660,1.0
1702643944.6350482,99980,1.0
1702643946.8057287,100270,1.0
1702643947.140717,100315,1.0
1702643953.1879716,101225,1.0
1702643955.550959,101620,1.0
1702643959.0471127,102205,1.0
1702643962.5610607,102700,1.0
1702643964.0238943,102895,1.0
1702643970.7625484,103900,1.0
1702643970.8500514,103915,1.0
1702643972.9876728,104280,1.0
1702643979.7372365,105405,1.0
1702643981.6517673,105725,1.0
1702643984.275521,106165,1.0
1702643986.8411024,106600,1.0
1702644004.677721,109245,1.0
1702644016.5495574,111230,1.0
1702644019.0820632,111655,1.0
1702644019.9175584,111795,1.0
1702644045.7660637,115695,1.0
1702644046.1326132,115745,1.0
1702644051.3167524,116435,1.0
1702644054.1407301,116810,1.0
1702644056.1501584,117140,1.0
1702644059.5172532,117705,1.0
1702644063.3702898,118355,1.0
1702644064.300503,118510,1.0
1702644079.5332065,120740,1.0
1702644084.5495222,121415,1.0
1702644084.6230292,121425,1.0
1702644086.0176568,121615,1.0
1702644097.1327884,123110,1.0
1702644100.9615839,123640,1.0
1702644107.208577,124675,1.0
1702644117.439007,126270,1.0
1702644122.5696452,126960,1.0
1702644135.8023543,129065,1.0
1702644136.8473034,129240,1.0
1702644139.362851,129610,1.0
1702644152.9126954,131520,1.0
1702644171.304465,133990,1.0
1702644171.3414943,133995,1.0
1702644183.2715867,135775,1.0
1702644196.3100734,137530,1.0
1702644199.9919517,138020,1.0
1702644201.2861779,138195,1.0
1702644208.2678356,139130,1.0
1702644211.6336927,139585,1.0
1702644230.290693,142195,1.0
1702644234.0668042,142720,1.0
1702644247.8702812,144855,1.0
1702644248.650885,144985,1.0
1702644250.615524,145315,1.0
1702644254.9367173,146010,1.0
1702644257.2282302,146320,1.0
1702644264.7655215,147360,1.0
1702644268.9443119,148060,1.0
1702644275.4138246,149150,1.0
1702644281.2143195,150030,1.0
1702644282.1817424,150160,1.0
1702644287.4803727,150875,1.0
1702644292.347621,151640,1.0
1702644296.629737,152355,1.0
1702644301.351663,153065,1.0
1702644304.8639343,153535,1.0
1702644305.389379,153605,1.0
1702644326.5545032,157035,1.0
1702644327.6720223,157220,1.0
1702644340.646428,159405,1.0
1702644342.2864156,159685,1.0
1702644350.3154535,161040,1.0
1702644357.0729551,162180,1.0
1702644360.3009653,162715,1.0
1702644363.73932,163290,1.0
1702644367.6277397,163815,1.0
1702644372.5454435,164475,1.0
1702644372.8440404,164515,1.0
1702644376.944398,165175,1.0
1702644381.2528229,165910,1.0
1702644388.1856809,166880,1.0
1702644389.2250664,167020,1.0
1702644400.912579,168690,1.0
1702644401.2715044,168750,1.0
1702644402.3491247,168930,1.0
1702644403.9677014,169200,1.0
1702644405.0618389,169385,1.0
1702644406.149382,169570,1.0
1702644409.8265345,170185,1.0
1702644419.6512768,171815,1.0
1702644424.4838495,172630,1.0
1702644426.6957386,173000,1.0
1702644451.2449348,176670,1.0
1702644451.8973165,176775,1.0
1702644455.8061402,177420,1.0
1702644464.5201654,178860,1.0
1702644470.800882,179770,1.0
1702644473.9861057,180190,1.0
1702644495.5980656,183150,1.0
1702644496.7534857,183300,1.0
1702644500.738357,183840,1.0
1702644503.2606394,184255,1.0
1702644514.3900995,186015,1.0
1702644523.1522498,187450,1.0
1702644532.356317,188825,1.0
1702644536.8518858,189385,1.0
1702644560.2446423,192280,1.0
1702644570.4008594,193605,1.0
1702644574.9376285,194205,1.0
1702644580.1907086,194910,1.0
1702644591.9185612,196485,1.0
1702644605.9774942,198515,1.0
1702644612.1721692,199550,1.0
1702644616.4604874,200105,1.0
1702644625.5950284,201485,1.0
1702644631.7855804,202505,1.0
1702644637.2844338,203340,1.0
1702644638.9058173,203605,1.0
1702644641.1395404,203970,1.0
1702644648.95138,205205,1.0
1702644656.4787478,206360,1.0
1702644664.7314277,207700,1.0
1702644683.7179804,210675,2.0
1702644693.3192601,212255,2.0
1702644693.865212,212345,2.0
1702644701.1972065,213395,2.0
1702644729.9965801,217595,2.0
1702644734.4692152,218200,2.0
1702644736.9424822,218560,2.0
1702644737.7877285,218695,2.0
1702644737.9072957,218715,2.0
1702644739.8244154,219030,2.0
1702644746.224087,219970,2.0
1702644748.8486106,220370,2.0
1702644753.3051045,221005,2.0
1702644753.574254,221040,2.0
1702644755.2288427,221260,2.0
1702644757.2175589,221525,2.0
1702644776.5476944,224085,2.0
1702644781.0811267,224825,2.0
1702644795.5151522,226865,2.0
1702644799.6363537,227540,2.0
1702644804.3144584,228295,2.0
1702644825.863707,231595,2.0
1702644826.4654038,231675,2.0
1702644829.4503095,232070,2.0
1702644857.7824192,236510,2.0
1702644869.031987,238195,2.0
1702644871.0902297,238530,2.0
1702644872.3707085,238725,2.0
1702644876.9275331,239415,2.0
1702644879.0198772,239740,2.0
1702644879.771788,239855,2.0
1702644883.007985,240385,2.0
1702644886.1860013,240910,2.0
1702644887.5738397,241140,2.0
1702644897.2147312,242615,2.0
1702644924.7584338,246365,2.0
1702644927.8311121,246760,2.0
1702644932.6488929,247390,2.0
1702644952.5276191,250035,2.0
1702644954.434495,250285,2.0
1702644958.675693,250830,2.0
1702644959.7987869,250980,2.0
1702644983.0989738,254100,2.0
1702644988.5987086,254900,2.0
1702644994.4014826,255675,2.0
1702644997.8808992,256140,2.0
1702645017.4216704,258995,2.0
1702645023.7848656,260010,2.0
1702645033.0224745,261465,2.0
1702645034.908402,261770,2.0
1702645039.8405743,262555,2.0
1702645045.113278,263415,2.0
1702645051.8449516,264535,2.0
1702645052.8322582,264700,2.0
