Wall time,Step,Value
1702619271.0399356,215,0.0
1702619272.4779425,840,0.0
1702619273.1600623,1150,0.0
1702619275.918486,2375,0.0
1702619276.6303833,2685,0.0
1702619277.113538,2900,0.0
1702619277.1906319,2935,0.0
1702619277.8488646,3240,0.0
1702619279.6297417,4045,0.0
1702619281.9416566,5075,0.0
1702619285.569377,6670,0.0
1702619286.168594,6930,0.0
1702619286.767109,7185,0.0
1702619290.2295356,8675,0.0
1702619290.2652063,8690,0.0
1702619292.0918508,9390,0.0
1702619297.9976537,11540,0.0
1702619299.1294832,11950,0.0
1702619300.4649127,12430,0.0
1702619300.4792404,12435,0.0
1702619303.249536,13430,0.0
1702619310.7857783,16155,0.0
1702619311.0113623,16235,0.0
1702619311.8357058,16530,0.0
1702619316.1374729,18095,0.0
1702619316.1636004,18105,0.0
1702619325.2638333,21590,0.0
1702619326.13337,22005,0.0
1702619327.0619428,22465,0.0
1702619327.2357733,22550,0.0
1702619332.4948745,24860,0.0
1702619334.2968984,25675,0.0
1702619337.1656902,26730,0.0
1702619341.9299881,28620,0.0
1702619343.9992056,29540,0.0
1702619344.948646,29955,0.0
1702619347.3567095,31005,0.0
1702619352.9260113,33500,0.0
1702619353.0545685,33560,0.0
1702619354.646806,34275,0.0
1702619355.9007497,34835,0.0
1702619358.0787442,35780,0.0
1702619361.544956,37305,0.0
1702619361.5792422,37320,0.0
1702619365.4259238,38995,0.0
1702619365.83231,39170,0.0
1702619368.4917378,40335,0.0
1702619369.7804837,40905,0.0
1702619370.232234,41110,0.0
1702619373.9353998,42495,0.0
1702619374.0727675,42545,0.0
1702619379.2438357,44395,0.0
1702619380.0296745,44680,0.0
1702619384.5134985,46305,0.0
1702619387.3429065,47345,0.0
1702619388.5538857,47775,0.0
1702619390.5571294,48495,0.0
1702619400.1910794,52000,0.0
1702619401.2885573,52400,0.0
1702619401.8754416,52615,0.0
1702619406.6129894,54530,0.0
1702619407.2985654,54835,0.0
1702619407.9040492,55105,0.0
1702619413.6122851,57665,0.0
1702619413.999324,57835,0.0
1702619418.5616813,59850,0.0
1702619418.6159325,59875,0.0
1702619420.7574463,60825,0.0
1702619422.222381,61455,0.0
1702619430.1304204,64390,0.0
1702619432.0567393,65175,0.0
1702619432.3715522,65310,0.0
1702619439.2722254,68105,0.0
1702619447.6467748,71475,0.0
1702619452.166785,73345,0.0
1702619453.4071279,73900,0.0
1702619454.4844534,74370,0.0
1702619461.1768107,77370,0.0
1702619464.5413227,78825,0.0
1702619469.376085,80585,0.0
1702619479.6718717,84290,0.0
1702619482.531033,85335,0.0
1702619482.9454348,85490,0.0
1702619485.9833398,86590,0.0
1702619486.2790434,86700,0.0
1702619489.147425,87720,0.0
1702619489.3437908,87790,0.0
1702619500.7157242,92260,0.0
1702619512.952917,97660,0.0
1702619514.2046392,98205,0.0
1702619515.2536042,98660,0.0
1702619518.3316846,99980,0.0
1702619519.0022933,100270,0.0
1702619519.1089141,100315,0.0
1702619521.169803,101225,0.0
1702619522.1503155,101620,0.0
1702619523.7836883,102205,0.0
1702619525.1484454,102700,0.0
1702619525.6837895,102895,0.0
1702619528.3839672,103900,0.0
1702619528.4177377,103915,0.0
1702619529.2216692,104280,0.0
1702619531.8482823,105405,0.0
1702619532.5761864,105725,0.0
1702619533.5864956,106165,0.0
1702619534.6018147,106600,0.0
1702619540.8947144,109245,0.0
1702619545.6791928,111230,0.0
1702619546.6355069,111655,0.0
1702619546.9473958,111795,0.0
1702619555.8967896,115695,0.0
1702619556.0079036,115745,0.0
1702619557.5344112,116435,0.0
1702619558.3583376,116810,0.0
1702619559.0793266,117140,0.0
1702619560.3275359,117705,0.0
1702619561.8074212,118355,0.0
1702619562.165746,118510,0.0
1702619567.1936762,120740,0.0
1702619569.0466971,121415,0.0
1702619569.073757,121425,0.0
1702619569.60523,121615,0.0
1702619573.7813148,123110,0.0
1702619575.2324488,123640,0.0
1702619578.0795581,124675,0.0
1702619582.506415,126270,0.0
1702619584.40556,126960,0.0
1702619590.2267172,129065,0.0
1702619590.7172656,129240,0.0
1702619591.7550707,129610,0.0
1702619596.9629605,131520,0.0
1702619603.899628,133990,0.0
1702619603.9133313,133995,0.0
1702619608.323856,135775,0.0
1702619612.2708595,137530,0.0
1702619613.5499456,138020,0.0
1702619614.0452764,138195,0.0
1702619616.7031171,139130,0.0
1702619617.9757416,139585,0.0
1702619625.2251778,142195,0.0
1702619626.6595628,142720,0.0
1702619632.6584532,144855,0.0
1702619633.0146298,144985,0.0
1702619633.9301856,145315,0.0
1702619635.8544476,146010,0.0
1702619636.7119415,146320,0.0
1702619639.6251924,147360,0.0
1702619641.560768,148060,0.0
1702619644.1826973,149150,0.0
1702619646.2650607,150030,0.0
1702619646.622795,150160,0.0
1702619648.5897899,150875,0.0
1702619650.7032752,151640,0.0
1702619652.695381,152355,0.0
1702619654.694908,153065,0.0
1702619656.0274217,153535,0.0
1702619656.2253816,153605,0.0
1702619665.7067406,157035,0.0
1702619666.2190175,157220,0.0
1702619672.2590306,159405,0.0
1702619673.0358336,159685,0.0
1702619676.8646832,161040,0.0
1702619680.0426345,162180,0.0
1702619681.4945812,162715,0.0
1702619683.0754974,163290,0.0
1702619684.5417838,163815,0.0
1702619686.3648005,164475,0.0
1702619686.4745018,164515,0.0
1702619688.257616,165175,0.0
1702619690.2250547,165910,0.0
1702619692.4177687,166880,0.0
1702619692.728605,167020,0.0
1702619696.4445162,168690,0.0
1702619696.579541,168750,0.0
1702619696.9815624,168930,0.0
1702619697.5861096,169200,0.0
1702619698.0023398,169385,0.0
1702619698.4256506,169570,0.0
1702619699.8812099,170185,0.0
1702619704.37917,171815,0.0
1702619706.6757624,172630,0.0
1702619707.7014995,173000,0.0
1702619717.855665,176670,0.0
1702619718.1561952,176775,0.0
1702619719.972494,177420,0.0
1702619723.964568,178860,0.0
1702619726.49189,179770,0.0
1702619727.7081325,180190,0.0
1702619735.841329,183150,0.0
1702619736.2528107,183300,0.0
1702619737.7365146,183840,0.0
1702619738.8497863,184255,0.0
1702619743.6484103,186015,0.0
1702619747.5386846,187450,0.0
1702619751.1616051,188825,0.0
1702619752.4106753,189385,0.0
1702619758.899754,192280,0.0
1702619761.8904395,193605,0.0
1702619763.197051,194205,0.0
1702619764.808808,194910,0.0
1702619768.3687863,196485,0.0
1702619773.150916,198515,0.0
1702619775.9755495,199550,0.0
1702619777.5200713,200105,0.0
1702619781.2755768,201485,0.0
1702619784.0220268,202505,0.0
1702619785.8576689,203340,0.0
1702619786.4517465,203605,0.0
1702619787.2707798,203970,0.0
1702619790.0610478,205205,0.0
1702619792.5856726,206360,0.0
1702619795.5051444,207700,0.0
1702619802.0999124,210675,0.0
1702619805.5669358,212255,0.0
1702619805.765824,212345,0.0
1702619808.0794475,213395,0.0
1702619817.4146597,217595,0.0
1702619818.7682889,218200,0.0
1702619819.5818555,218560,0.0
1702619819.8847787,218695,0.0
1702619819.930419,218715,0.0
1702619820.6435542,219030,0.0
1702619822.6868074,219970,0.0
1702619823.5492756,220370,0.0
1702619824.9106839,221005,0.0
1702619824.9852846,221040,0.0
1702619825.4559338,221260,0.0
1702619826.0686986,221525,0.0
1702619833.0406916,224085,0.0
1702619835.0324156,224825,0.0
1702619840.5856655,226865,0.0
1702619842.4535272,227540,0.0
1702619844.5322373,228295,0.0
1702619853.5627348,231595,0.0
1702619853.7790742,231675,0.0
1702619854.8378055,232070,0.0
1702619866.885266,236510,0.0
1702619871.4000707,238195,0.0
1702619872.1247184,238530,0.0
1702619872.5565615,238725,0.0
1702619874.0611439,239415,0.0
1702619874.7767084,239740,0.0
1702619875.032226,239855,0.0
1702619876.208161,240385,0.0
1702619877.3471665,240910,0.0
1702619877.8420663,241140,0.0
1702619881.134133,242615,0.0
1702619889.3476696,246365,0.0
1702619890.229494,246760,0.0
1702619891.615807,247390,0.0
1702619897.4341857,250035,0.0
1702619897.985039,250285,0.0
1702619899.2050033,250830,0.0
1702619899.542059,250980,0.0
1702619906.7778375,254100,0.0
1702619908.9907553,254900,0.0
1702619911.1247022,255675,0.0
1702619912.359883,256140,0.0
1702619920.1844347,258995,0.0
1702619922.9579122,260010,0.0
1702619926.9077585,261465,0.0
1702619927.757606,261770,0.0
1702619929.8670616,262555,0.0
1702619932.2052631,263415,0.0
1702619935.2275193,264535,0.0
1702619935.6853921,264700,0.0
1702619937.8133385,265465,0.0
1702619938.0299249,265540,0.0
1702619942.9334223,267345,0.0
1702619945.7584105,268535,0.0
1702619945.883822,268590,0.0
1702619947.4976017,269315,0.0
1702619947.9889405,269535,0.0
1702619950.4332535,270620,0.0
1702619956.7765667,273460,0.0
1702619958.1143372,274040,0.0
1702619959.6258738,274690,0.0
1702619960.1525302,274915,0.0
1702619963.834979,276500,0.0
1702619966.4812236,277720,0.0
1702619966.5701077,277760,0.0
1702619968.4713285,278570,0.0
1702619969.0706875,278835,0.0
1702619975.942159,281690,0.0
1702619977.8862631,282540,0.0
1702619978.0501087,282610,0.0
1702619979.108549,283045,0.0
1702619981.2168329,283940,0.0
1702619981.6128151,284105,0.0
1702619987.314859,286530,0.0
1702619989.4626255,287425,0.0
1702620000.3501403,292205,0.0
1702620001.6471179,292785,0.0
1702620003.4682457,293600,0.0
1702620003.76922,293735,0.0
1702620003.96492,293820,0.0
1702620009.740312,296325,0.0
1702620010.2692945,296560,0.0
1702620011.6500216,297165,0.0
1702620013.9468496,298205,0.0
1702620014.2979352,298355,0.0
1702620020.2172077,300900,0.0
1702620020.2843125,300930,0.0
1702620020.5322347,301040,0.0
1702620021.55327,301490,0.0
1702620023.5267005,302380,0.0
1702620031.6878617,306030,0.0
1702620032.4681678,306385,0.0
1702620034.2615576,307195,0.0
1702620036.956374,308405,0.0
1702620042.1470516,310700,0.0
1702620043.0496168,311100,0.0
1702620046.3242006,312585,0.0
1702620046.6725163,312740,0.0
1702620050.2644408,314375,0.0
