Wall time,Step,Value
1702564809.1328995,215,0.0
1702564811.6968527,840,0.0
1702564812.9841037,1150,0.0
1702564818.0104458,2375,0.0
1702564819.278327,2685,0.0
1702564820.1492755,2900,0.0
1702564820.2896612,2935,0.0
1702564821.5381892,3240,0.0
1702564824.8699212,4045,0.0
1702564829.1342669,5075,0.0
1702564835.592957,6670,1.0
1702564836.6162312,6930,1.0
1702564837.6250908,7185,1.0
1702564843.5874903,8675,1.0
1702564843.6474144,8690,1.0
1702564846.8050883,9390,1.0
1702564855.9100277,11540,1.0
1702564857.586211,11950,1.0
1702564859.5082614,12430,1.0
1702564859.5282767,12435,1.0
1702564863.493443,13430,1.0
1702564874.309575,16155,1.0
1702564874.6315436,16235,1.0
1702564875.7989445,16530,1.0
1702564882.0004601,18095,1.0
1702564882.0398777,18105,1.0
1702564895.8527129,21590,1.0
1702564897.5146244,22005,1.0
1702564899.3389494,22465,1.0
1702564899.6695068,22550,1.0
1702564911.1156132,24860,1.0
1702564915.171781,25675,1.0
1702564920.3688443,26730,1.0
1702564929.8012416,28620,1.0
1702564934.3928525,29540,1.0
1702564936.466197,29955,1.0
1702564941.701443,31005,1.0
1702564954.096496,33500,1.0
1702564954.3978102,33560,1.0
1702564957.805446,34275,1.0
1702564960.0382104,34835,1.0
1702564963.8348162,35780,1.0
1702564969.9818351,37305,1.0
1702564970.0412774,37320,1.0
1702564976.7308187,38995,1.0
1702564977.4234707,39170,1.0
1702564982.037886,40335,1.0
1702564984.325089,40905,1.0
1702564985.1424394,41110,1.0
1702564990.6411204,42495,1.0
1702564990.8407457,42545,1.0
1702564998.1808648,44395,1.0
1702564999.3107576,44680,1.0
1702565005.7495792,46305,1.0
1702565009.917029,47345,1.0
1702565011.619092,47775,1.0
1702565014.4980903,48495,1.0
1702565028.4892147,52000,1.0
1702565030.0851336,52400,1.0
1702565030.9419832,52615,1.0
1702565038.5857162,54530,1.0
1702565039.8059824,54835,1.0
1702565040.882998,55105,1.0
1702565051.148147,57665,1.0
1702565051.9064548,57835,1.0
1702565061.9078054,59850,1.0
1702565062.0336683,59875,1.0
1702565066.7302504,60825,1.0
1702565069.8413684,61455,1.0
1702565084.4647262,64390,1.0
1702565088.362509,65175,1.0
1702565089.0346484,65310,1.0
1702565102.5369833,68105,1.0
1702565116.0268736,71475,1.0
1702565123.472794,73345,2.0
1702565125.6687963,73900,2.0
1702565127.5429168,74370,2.0
1702565139.9083624,77370,2.0
1702565145.720962,78825,2.0
1702565152.723593,80585,2.0
1702565168.5043445,84290,3.0
1702565173.6904018,85335,3.0
1702565174.457051,85490,3.0
1702565179.8578846,86590,3.0
1702565180.4051871,86700,3.0
1702565185.4738836,87720,3.0
1702565185.8234081,87790,3.0
1702565208.0414534,92260,3.0
1702565232.1612477,97660,4.0
1702565234.3194842,98205,4.0
1702565236.1252751,98660,4.0
1702565241.4269242,99980,4.0
1702565242.5881162,100270,4.0
1702565242.7678223,100315,4.0
1702565246.3919797,101225,4.0
1702565247.9614687,101620,4.0
1702565250.2687347,102205,4.0
1702565252.2367325,102700,4.0
1702565253.016438,102895,4.0
1702565257.0819974,103900,4.0
1702565257.1567216,103915,4.0
1702565258.9829032,104280,4.0
1702565264.5637114,105405,4.0
1702565266.1528401,105725,4.0
1702565268.3421376,106165,4.0
1702565270.497626,106600,4.0
1702565282.725371,109245,4.0
1702565290.7055936,111230,4.0
1702565292.4275966,111655,4.0
1702565292.9897223,111795,4.0
1702565308.5834665,115695,4.0
1702565308.7847795,115745,4.0
1702565311.509505,116435,4.0
