Wall time,Step,Value
1702549652.377685,215,0.0
1702549654.8749769,840,0.0
1702549656.1220367,1150,0.0
1702549660.9889526,2375,0.0
1702549662.2293096,2685,0.0
1702549663.0870159,2900,0.0
1702549663.224632,2935,0.0
1702549664.4285371,3240,0.0
1702549667.6269002,4045,0.0
1702549671.7227647,5075,0.0
1702549678.0132797,6670,0.0
1702549679.0575755,6930,0.0
1702549680.0792313,7185,0.0
1702549686.0288315,8675,0.0
1702549686.0888765,8690,0.0
1702549688.8980088,9390,0.0
1702549697.4528987,11540,1.0
1702549699.0666735,11950,1.0
1702549700.968916,12430,1.0
1702549700.988652,12435,1.0
1702549704.96034,13430,1.0
1702549715.8728642,16155,2.0
1702549716.1919334,16235,2.0
1702549717.3718016,16530,2.0
1702549723.6476784,18095,2.0
1702549723.688708,18105,2.0
1702549737.579281,21590,2.0
1702549739.2252116,22005,2.0
1702549741.0610368,22465,2.0
1702549741.401164,22550,2.0
1702549750.5931747,24860,2.0
1702549753.8360746,25675,2.0
1702549757.9978275,26730,2.0
1702549765.5031488,28620,2.0
1702549769.1882946,29540,2.0
1702549770.849008,29955,2.0
1702549775.029253,31005,2.0
1702549784.914215,33500,3.0
1702549785.1487026,33560,3.0
1702549787.988908,34275,3.0
1702549790.1988149,34835,3.0
1702549793.94912,35780,3.0
1702549800.0693376,37305,3.0
1702549800.1290662,37320,3.0
1702549806.7908368,38995,3.0
1702549807.4926293,39170,3.0
1702549812.170681,40335,3.0
1702549814.4748352,40905,3.0
1702549815.2913845,41110,3.0
1702549820.8633735,42495,3.0
1702549821.0632212,42545,3.0
1702549828.4499505,44395,3.0
1702549829.5851007,44680,3.0
1702549836.0005312,46305,3.0
1702549840.0674222,47345,3.0
1702549841.7799914,47775,3.0
1702549844.6217158,48495,3.0
1702549858.5385892,52000,3.0
1702549860.1754367,52400,3.0
1702549861.037323,52615,3.0
1702549868.7141466,54530,3.0
1702549869.9141126,54835,3.0
1702549870.9669125,55105,3.0
1702549881.1935227,57665,3.0
1702549881.87931,57835,3.0
1702549889.9386876,59850,3.0
1702549890.0393095,59875,3.0
1702549893.8386807,60825,3.0
1702549896.3834167,61455,3.0
1702549908.0974889,64390,4.0
1702549911.2344775,65175,4.0
1702549911.781045,65310,4.0
1702549922.9400337,68105,4.0
1702549936.4049811,71475,4.0
1702549943.865359,73345,5.0
1702549946.0608566,73900,5.0
1702549947.9533024,74370,5.0
1702549959.9771843,77370,6.0
1702549965.7698288,78825,6.0
1702549972.7377982,80585,6.0
1702549987.427758,84290,6.0
1702549991.578616,85335,6.0
1702549992.195682,85490,6.0
1702549996.5402083,86590,6.0
1702549996.9734273,86700,6.0
1702550001.025655,87720,6.0
1702550001.302994,87790,6.0
1702550019.2028224,92260,7.0
1702550040.8213758,97660,7.0
1702550042.9840133,98205,7.0
1702550044.7974212,98660,7.0
1702550050.041734,99980,7.0
1702550051.2009025,100270,7.0
1702550051.3818982,100315,7.0
1702550055.0348508,101225,7.0
1702550056.6099668,101620,7.0
1702550058.927636,102205,7.0
1702550060.9283001,102700,7.0
1702550061.7114408,102895,7.0
1702550065.7137005,103900,7.0
1702550065.7725673,103915,7.0
1702550067.2208853,104280,7.0
1702550071.7022028,105405,7.0
1702550072.9838724,105725,7.0
1702550074.7452903,106165,7.0
1702550076.4807405,106600,7.0
1702550087.1010044,109245,7.0
1702550095.0283163,111230,7.0
1702550096.759424,111655,7.0
1702550097.3132975,111795,7.0
1702550112.809571,115695,7.0
1702550113.0092945,115745,7.0
1702550115.7713687,116435,7.0
1702550117.2566323,116810,7.0
1702550118.5736225,117140,7.0
1702550120.8256512,117705,7.0
1702550123.4132788,118355,7.0
1702550124.03706,118510,7.0
1702550132.9440928,120740,7.0
1702550135.6514978,121415,7.0
1702550135.6921558,121425,7.0
1702550136.449749,121615,7.0
1702550142.4346578,123110,7.0
1702550144.5554779,123640,7.0
1702550148.7298045,124675,7.0
1702550155.1630309,126270,7.0
1702550157.9295068,126960,7.0
1702550166.3759825,129065,8.0
1702550167.081182,129240,8.0
1702550168.5722582,129610,8.0
1702550176.2751641,131520,8.0
1702550186.1833575,133990,8.0
1702550186.203696,133995,8.0
1702550193.3685079,135775,8.0
1702550200.3991122,137530,8.0
1702550202.3898668,138020,8.0
1702550203.0952551,138195,8.0
1702550206.832063,139130,8.0
1702550208.693827,139585,8.0
1702550219.2376368,142195,8.0
1702550221.32742,142720,8.0
1702550229.922791,144855,8.0
1702550230.4608161,144985,8.0
1702550231.781745,145315,8.0
1702550234.5677855,146010,8.0
1702550235.8220017,146320,8.0
1702550239.9254656,147360,8.0
1702550242.677785,148060,8.0
1702550246.979469,149150,8.0
1702550250.5467374,150030,8.0
1702550251.071334,150160,8.0
1702550253.9218328,150875,8.0
1702550256.9899468,151640,8.0
1702550259.8258455,152355,8.0
1702550262.6640842,153065,8.0
1702550264.564879,153535,8.0
1702550264.8433592,153605,8.0
1702550278.6053755,157035,8.0
1702550279.3518658,157220,8.0
1702550288.0683959,159405,8.0
1702550289.1746726,159685,8.0
1702550294.5870662,161040,9.0
1702550299.1002915,162180,9.0
1702550301.2209942,162715,9.0
1702550303.4960587,163290,9.0
1702550305.593572,163815,9.0
1702550308.2455058,164475,9.0
1702550308.4059556,164515,9.0
1702550311.0496824,165175,9.0
1702550313.9677494,165910,9.0
1702550317.8430858,166880,9.0
1702550318.4022448,167020,9.0
1702550325.0489395,168690,9.0
1702550325.2874217,168750,9.0
1702550326.0056822,168930,9.0
1702550327.0803978,169200,9.0
1702550327.8281388,169385,9.0
1702550328.5648618,169570,9.0
1702550331.0172002,170185,9.0
1702550337.5403056,171815,9.0
1702550340.7817693,172630,9.0
1702550342.2528408,173000,9.0
1702550357.0459414,176670,9.0
1702550357.4651475,176775,9.0
1702550360.0571332,177420,9.0
1702550365.863838,178860,9.0
1702550369.5751812,179770,9.0
1702550371.2792952,180190,9.0
1702550383.1973827,183150,10.0
1702550383.8101246,183300,10.0
1702550385.9842818,183840,10.0
1702550387.6745098,184255,10.0
1702550394.813374,186015,10.0
1702550400.602917,187450,10.0
1702550406.1376348,188825,10.0
1702550408.3858826,189385,10.0
1702550420.0769327,192280,10.0
1702550425.4272034,193605,11.0
1702550427.8109467,194205,11.0
1702550430.6535044,194910,11.0
1702550437.0181394,196485,11.0
1702550445.2369008,198515,11.0
1702550449.4776428,199550,11.0
1702550451.7019038,200105,11.0
1702550457.304935,201485,11.0
1702550461.4586997,202505,11.0
1702550464.8209743,203340,11.0
1702550465.8916004,203605,11.0
1702550467.3707936,203970,11.0
1702550472.3271942,205205,11.0
1702550476.940619,206360,11.0
1702550482.297965,207700,11.0
1702550494.180758,210675,11.0
1702550500.6192436,212255,11.0
1702550500.980836,212345,11.0
1702550505.1650949,213395,11.0
1702550521.9534976,217595,11.0
1702550524.3541028,218200,11.0
1702550525.7826102,218560,11.0
1702550526.3235621,218695,11.0
1702550526.4053872,218715,11.0
1702550527.6661613,219030,11.0
1702550531.4552536,219970,11.0
1702550533.0249925,220370,11.0
1702550535.5213988,221005,11.0
1702550535.6594543,221040,11.0
1702550536.5298867,221260,11.0
1702550537.5811658,221525,11.0
1702550547.846251,224085,12.0
1702550550.7708945,224825,12.0
1702550558.83348,226865,12.0
1702550561.5260353,227540,12.0
1702550564.5600047,228295,12.0
1702550577.697296,231595,12.0
1702550578.0183778,231675,12.0
1702550579.5872936,232070,12.0
1702550597.3048584,236510,12.0
1702550603.9993458,238195,12.0
1702550605.3512826,238530,12.0
1702550606.1410654,238725,12.0
1702550608.9017558,239415,12.0
1702550610.2138128,239740,12.0
1702550610.6794453,239855,12.0
1702550612.8200707,240385,12.0
1702550614.9149857,240910,12.0
1702550615.8432558,241140,12.0
1702550621.697388,242615,12.0
1702550636.68203,246365,12.0
1702550638.25524,246760,12.0
1702550640.7674465,247390,12.0
1702550651.275404,250035,12.0
1702550652.2918615,250285,12.0
1702550654.4606988,250830,12.0
1702550655.0619428,250980,12.0
1702550667.7027392,254100,12.0
1702550670.9459393,254900,12.0
1702550674.0371566,255675,12.0
1702550675.9167988,256140,12.0
1702550687.4047737,258995,12.0
