Wall time,Step,Value
1702590941.0548792,215,0.0
1702590944.8958218,840,0.0
1702590946.762373,1150,0.0
1702590954.1248527,2375,0.0
1702590955.9838617,2685,0.0
1702590957.3108182,2900,0.0
1702590957.5237324,2935,0.0
1702590959.3794634,3240,0.0
1702590964.2855215,4045,0.0
1702590970.5073743,5075,0.0
1702590980.1781373,6670,0.0
1702590981.7313032,6930,0.0
1702590983.2800655,7185,0.0
1702590992.2535844,8675,0.0
1702590992.3429196,8690,0.0
1702590996.522959,9390,0.0
1702591012.1179667,11540,0.0
1702591015.204261,11950,0.0
1702591018.820306,12430,0.0
1702591018.8580806,12435,0.0
1702591026.3576317,13430,0.0
1702591046.7765205,16155,0.0
1702591047.3781836,16235,0.0
1702591049.6021276,16530,0.0
1702591061.3221812,18095,0.0
1702591061.3972898,18105,0.0
1702591083.895368,21590,0.0
1702591086.4198532,22005,0.0
1702591089.2173572,22465,0.0
1702591089.7297914,22550,0.0
1702591103.6950893,24860,0.0
1702591108.5946844,25675,0.0
1702591114.9641895,26730,0.0
1702591126.3894923,28620,1.0
1702591131.9158256,29540,1.0
1702591134.4206536,29955,1.0
1702591140.7638876,31005,1.0
1702591156.1503563,33500,1.0
1702591156.599561,33560,1.0
1702591161.963557,34275,1.0
1702591166.1564438,34835,1.0
1702591173.1823635,35780,1.0
1702591184.5952086,37305,1.0
1702591184.707963,37320,1.0
1702591194.9360023,38995,1.0
1702591195.9967446,39170,1.0
1702591203.074893,40335,1.0
1702591206.5155587,40905,1.0
1702591207.7484152,41110,1.0
1702591216.1242795,42495,1.0
1702591216.4249182,42545,1.0
1702591227.603207,44395,1.0
1702591229.3384466,44680,1.0
1702591239.1877863,46305,1.0
1702591245.500886,47345,1.0
1702591248.0932436,47775,1.0
1702591252.4203196,48495,1.0
1702591273.543204,52000,1.0
1702591275.9688551,52400,1.0
1702591277.2751293,52615,1.0
1702591288.8234403,54530,1.0
1702591290.6579628,54835,1.0
1702591292.2883658,55105,1.0
1702591307.8176084,57665,1.0
1702591308.8372452,57835,1.0
1702591321.050289,59850,1.0
1702591321.2028637,59875,1.0
1702591326.955695,60825,1.0
1702591330.7638726,61455,1.0
1702591348.4768982,64390,1.0
1702591353.224151,65175,1.0
1702591354.0451026,65310,1.0
1702591374.4367778,68105,1.0
1702591395.0283518,71475,1.0
1702591406.3572352,73345,1.0
1702591409.6980197,73900,1.0
1702591412.5233662,74370,1.0
1702591430.6148176,77370,1.0
1702591439.4154525,78825,1.0
1702591450.0931516,80585,1.0
1702591472.435841,84290,1.0
1702591479.6799672,85335,1.0
1702591480.8325229,85490,1.0
1702591489.0444345,86590,1.0
1702591489.8686116,86700,1.0
1702591497.4656835,87720,1.0
1702591497.9904501,87790,1.0
